"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364250208_10" 0.0418481719462216 -0.0135183198312808 0.0278443756692735 -0.0652395159180544 0.0174295169491878 0.0101271111758233 0.00519108480441696 -0.0132300573125131 -0.0033635268628679 -0.00274688241718561 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364308767_517" 0.0362570019791388 -0.0398840936987831 0.00632228481196058 -0.0472169710635788 -0.0345345591987315 0.0157233155097909 -3.04206606168148e-05 -0.0175636378866676 -0.0116649938375287 0.0162429560876915 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364265410_977" -0.0193512035297815 -0.00142856175301129 -0.0405809420694139 -0.0222240498897786 -0.0264718171445571 -0.00511819705946679 -0.00974880112275049 -0.00513994806111606 -0.00169612050850329 -0.000329556284190983 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364323180_713" -0.0250443796084385 -0.0239117217532793 -0.0339862351067277 0.00839513965995121 0.0205996747049718 -0.00611238393502944 -0.00669787327652964 0.00309733551368769 -0.00485708437197783 -0.00422072124775939 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1364244612_619" -0.0113155921006603 -0.0580748720631621 0.0146128778028562 0.035891416645409 -0.0161990959883506 -0.00517039031725654 0.00821558003560479 0.0160474648643351 -0.0183391386083504 0.00342808906723767 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364269446_745" -0.00904783384589874 -0.0265854835784559 0.0238793566665847 -0.0153884800075622 -0.0454203394233973 -0.00260508262791364 0.0058347910432482 -0.00348139502493618 -0.0068165405873456 0.0131264122467405 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364293623_69" -0.00272108994638125 -0.0548583572050294 -0.00574331393645485 0.000648385767134885 -0.0182889113839168 -0.00104902402577328 -0.0018508032747595 0.00232945107532338 -0.0239105850809024 -0.000735495352781539 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364260410_415" 0.026058498224826 -0.0549540561019729 -0.0145092940468414 -0.041302646944767 0.0017620342657594 0.0117905664490853 -0.00578007951763382 -0.0142898941556809 -0.016149749901608 -0.000337786024552801 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364249050_919" -0.0208771546739324 -0.0124904313309673 0.0409071683082387 -0.0279388135767234 0.00568488731400822 -0.0105666668867178 0.023568433215484 -0.0121864912314696 0.00154586774590343 -0.0251492091886179 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364289879_743" 0.0047961152899934 -0.0188398296510387 0.0535013086093714 0.000863934729384965 -0.00735541287991059 0.00243154026953976 0.0277813548638893 -0.000459770197693101 -0.00527987762474223 0.0103789054294442 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1364278676_987" 0.00123110875837285 -0.0421701012616253 -0.0482669401175283 -0.0112428869010666 -0.031771151095399 0.000589070510478208 -0.0227359496115095 -0.00469082247422242 -0.0122577232184783 0.00409934826740605 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364261252_324" -0.0132722656308855 -0.00945114811315821 -0.023810984538577 0.00811573710311868 0.0404379981208309 -0.00485913466023704 -0.00829244720676507 0.00454948529897328 -0.000323763057833426 -0.0103406225585443 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364261739_10" 0.00213740741826626 -0.0281871920480011 0.0271809578459104 -0.0547125899901526 -0.00890465194806712 0.000813545527447941 0.0090922631163928 -0.0177901435800655 -0.0134368384016342 0.00827306023335408 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1364259466_812" 0.00177407451528084 -0.0175387697365842 0.0461953689640695 -0.00764974365734311 0.00283012700384526 0.000818145667340156 0.0221561607582996 -0.000994834224369246 -0.014949054841093 -0.00176250014085031 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1364250588_814" -0.0136270493174051 -0.0202324537820908 -0.0184162408700639 0.00325303835921425 -0.0150788892291304 -0.00355343996537346 -0.00294572234688808 0.00129575933075047 -0.00214355330659359 0.00363559205121376 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364254790_865" -0.0274312569516575 -0.0594929160204299 0.0179727243390272 0.0493593127582607 0.00576855879630764 -0.0138551863172917 0.00689774361414259 0.0295308153079155 -0.0259799911506922 0.0067539882377872 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
17 "1364312171_750" 0.00570057772752121 -0.0190778260044281 -0.00263980704252395 -0.0174787789388216 0.0271783446568573 0.00232072992161236 -0.000832239945190981 -0.00717373278176569 -0.0048411613129537 -0.00646868684043518 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
18 "1364251714_524" 0.00519993506961066 -0.0223756229206291 0.00313113483395077 -0.0469037919759195 -0.021091080519865 0.00204144456633813 0.000644945931065181 -0.0140316841019195 -0.00493667849891392 -0.00243455946864342 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
19 "1364258777_133" -0.0101550075695049 -0.0095863362671571 -0.0330424059945367 0.00905225008064882 -0.00699149905338528 -0.00515119733022893 -0.0196083935213986 0.00667220945418231 -0.00784554383465679 0.00124938533747649 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
20 "1364315098_339" -0.00301972385307047 -0.0289177612463833 0.00468159513299045 0.0251578465384662 -0.026082790602629 -0.0014764395028717 0.00186189005633755 0.0141329804203296 -0.0153421677552307 0.0163653273546621 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
21 "1364254677_639" 0.0078137364798989 -0.0305973525074592 -0.0885464684858851 0.00542778161333803 -0.00374313523066391 0.00308193171836274 -0.0325706129073521 0.00389522911278438 -0.00867852213361756 0.00134587678617219 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
22 "1364285998_557" -0.0362468938081393 -0.0450971094888769 0.0148503481238614 -0.0035551337241008 -0.0321871207882799 -0.0183708478716148 0.00635245733366812 -0.000894578772426377 -0.0186768568870412 0.0165681085772064 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
23 "1364299698_865" 0.0311430791527199 -0.0298087166267644 0.0221899391232241 0.00832593534827616 -0.0145039402313877 0.0114853973048281 0.00620466160212514 0.00403592979395577 -0.0112130586872152 0.00614270201786292 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
24 "1364257603_868" -0.0146666167660482 -0.0105731301779923 0.0420292387321264 -0.0038699161523463 0.00701822152434058 -0.00728151699738122 0.0214367396942843 0.00114423065944313 -0.000798130781830778 -0.00499252057429487 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
25 "1364297160_57" -0.00160150055328727 -0.0281696887201288 -0.00232935927382926 0.0279642289018992 -0.0167852728484475 -0.000766615827060124 -0.00143658138126574 0.0101767379122686 -0.00681572389288304 0.00919859978965138 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
26 "1364278892_529" -0.00508543772281907 -0.0212330128833101 0.0426263987123153 -0.0195740283201323 -0.00921480336744619 -0.00153250436461105 0.0125469602211857 -0.00510395959792297 -0.00617761561383481 0.004353562216534 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
27 "1364303720_914" 0.00385330913474622 -0.0397397956481006 0.00864176924207163 0.033012658720966 0.00995936205055729 0.00190591377132247 0.00473259926948592 0.017876069213387 -0.0220802573273818 0.00227178032332085 "IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
