"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364880225_571" -0.0141894571315822 -0.00585382622698593 -0.000581413209652038 0.0448240916921946 -0.035067303253032 -0.00703400097047712 -0.00205458200661618 0.00194415415398328 -0.0212686811811135 -0.0198221123128068 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1365027284_287" 0.00985379533428607 0.0677908760118169 -0.0240620884186134 -0.0561092550033017 0.0334517980904911 0.00283875445752563 0.00834811924204307 -0.0191971354080512 0.0139919881876278 0.00992042872167914 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364935457_853" -0.0247488787015391 -0.0128525795991024 -0.00500066879545163 0.0817394012869933 -0.0421002030328535 -0.00703717637924664 -0.0027489111967989 0.00225237740712066 -0.0217974677432247 -0.0133616108542579 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1365031093_959" 0.0244552454176187 0.00360604144305102 0.000290188287658259 0.0405104069885018 0.060246935230454 0.00924607587497682 0.00126268734659612 0.000372144350361896 -0.01501048249149 0.021209295640688 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1364905498_938" 0.0316171011338441 -0.0418961973726422 0.0766931798847044 0.0436918583442942 0.0258498333105001 0.0168892572935274 0.0137186224136646 0.0450998523897905 -0.0223559244159916 0.00999520973875273 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364858164_477" -0.0150775219931016 0.031062186277882 0.0183882109612181 0.0517187070845829 -0.0563461274939216 -0.00781234285403746 0.0195724672331385 -0.00468680310211147 -0.024382166067491 -0.0291019131987404 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1365084427_559" -0.0358109334623879 0.0186449766991365 -0.0464328254421699 -0.0105601578036384 -0.0382366610471641 -0.0181861323061496 -0.0100006188300595 -0.0238051767429412 0.00436412847126673 -0.0193681477262907 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364968887_891" 0.0334242941662122 -0.0428261351013125 0.0407075798781941 -0.0480746018324383 -0.0068869395535675 0.0152193980086968 -0.00113024433879885 0.025679790086264 0.0229285990075043 -0.00227225680871315 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364981128_458" -0.00779469359967873 -0.0918175165456033 0.0375768304251498 -0.0331648277013712 -0.0238284599751241 -0.00395994913156016 -0.0198115002133542 0.0457017311821503 0.0186596011987598 -0.0121657030546387 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364856428_379" -0.0138593762072261 0.0350745167147206 -0.0256151145874451 0.0292403621899248 -0.0475700103548784 -0.00564896913375269 0.00278571140498554 -0.0174506215791831 -0.0112387335765543 -0.0188769826347686 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1365070983_331" -0.0310919140727441 -0.0107063622424966 -0.0667716220616693 -0.00255880450589625 0.048708153561182 -0.0150259755462995 -0.0266642581982624 -0.0180942687370583 -0.000494572178556113 0.0206344601326439 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1365018091_997" 0.0266558855580667 0.00171552162122227 0.0143987791474661 0.069373562421856 -0.00570536586248049 0.0142437217394731 0.00805118955778434 0.00618806566671605 -0.0353923582917815 -0.00370436161903668 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364898775_573" 0.0180707467139524 0.0860653722765791 -0.0157078537996972 -0.021065814234727 -0.0589516717132588 0.00617400752033566 0.0160040769813621 -0.0240947270810077 0.00739949860985249 -0.01782929049819 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1364909438_155" -0.0166171767895281 -0.0357617656738932 -0.0139617808644811 -0.013372862655081 0.00805530194796744 -0.00808994758608884 -0.0172722928004346 0.00712288838136219 0.00677487177956404 0.00409968273194323 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1364912691_482" 0.00695696506250756 0.00975192500242084 -0.00635829406755111 0.0346777366157731 -0.0239895505520793 0.00358628397127077 0.000641545009746191 -0.00625130558010377 -0.0169139849134489 -0.0140926268732779 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364961237_759" 0.020463464069319 -0.0338004295230835 0.0604142853244501 -0.0625923887921881 -0.00716268236972991 0.00956597472074552 0.00785267364401305 0.0299594159782018 0.0292688269557898 -0.00347323899412449 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
17 "1365029178_975" -0.00681856183573995 0.0812325786224696 -0.0300236742085365 -0.0277472106185056 -0.0038178803391645 -0.00283283225139765 0.0147842333043889 -0.0321884474155958 0.0109485319550108 -0.0038804816881167 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
18 "1364927653_581" -0.0179359327464369 -0.0360649889318885 -0.00270570351930331 -0.00819243701957471 0.0209592881393881 -0.00874635832917119 -0.0134259467505418 0.0111110056972563 0.0040358919792565 0.0103765572174024 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
19 "1364990411_955" -0.0440302254688065 -0.0796215670216604 0.0173239516034992 0.00154357538840635 -0.0454520143462016 -0.0147881468574414 -0.0146498238737876 0.0225789219101428 0.000591816445497962 -0.0153810369590969 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
20 "1364893187_187" -0.0205259883743828 0.0580961806094844 -0.0959960790769501 -0.0157410075920776 -0.0490035573710136 -0.010929000592792 -0.0156589097146102 -0.0597966503000832 0.00716155709384957 -0.0243239176941823 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
21 "1364849273_677" 0.0305732717292878 -0.00943937598007773 0.0424336362745688 -0.0246720699832309 -0.0337742836147289 0.0110083156662223 0.00833715115497075 0.0127461407042654 0.00984595894065645 -0.0110550404981825 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
22 "1364927038_71" -0.00877901868763715 0.00129669966721732 -0.00213333671098732 0.0158078295511206 -0.0150201131189578 -0.00206619676188986 -0.000115448041308271 -0.000479949052938264 -0.00333596411348732 -0.00317458704118663 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
23 "1365105185_676" -0.0346022497597553 -0.0418230082936028 -0.0771469526004143 0.0218206575226173 -0.0561720830206372 -0.0178974573567686 -0.0415444376274658 -0.0122986513686304 -0.0110219125306582 -0.0291076620477671 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
24 "1365034666_93" -0.0220987526586591 -0.0379573444160881 -0.00103410548358276 0.0457885908015229 0.0159550397252661 -0.00867035282833324 -0.0106633060850553 0.0107949721167811 -0.0176682801019419 0.00475062756902179 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
25 "1364952904_470" 0.0450217454853069 0.0292394167419132 0.0116913688779724 0.00754063387978439 -0.0377918457566456 0.0188967457872748 0.012455522148983 -0.00564322237038762 -0.00178070697319826 -0.0163241241043947 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
26 "1365079860_155" 0.0342762170964286 0.0142933521847275 0.044227292792274 -0.0154088217970987 0.00978738622177019 0.0177803738940714 0.0203130246815533 0.00973226026217894 0.00834655505811723 0.00629702584826362 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
27 "1365022505_72" 0.0437497214131687 -0.0437950350863438 0.0134907305717414 0.00237980327029094 0.0333863646713461 0.0232213004910406 -0.0116973130156589 0.0212921610444122 0.000224561355884039 0.0158691493273943 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
28 "1364950153_181" 0.0173400623669603 -0.0533385828067047 0.0657455828558869 0.0252944592553699 0.0688428773907617 0.00813979112976743 0.00427309661330377 0.0401853884926201 -0.0109357211441088 0.0277214000127489 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
29 "1364956808_880" -0.0223684668140083 -0.0104877790635976 -0.00618249899799685 -0.0227345032683025 -0.0496700365846243 -0.0114550302332661 -0.00601408675485731 0.00109847821499107 0.011764317200775 -0.0246002282232631 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
30 "1364911399_270" 0.00841119866930074 0.0646878710180324 -0.00687238670543745 -0.0116221056996686 -0.0310541462042397 0.00255093034413069 0.0124216544971292 -0.0146321979851733 0.00391165615995764 -0.00824597078833219 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
31 "1365048677_215" 0.00702457527544673 -0.000734768531018745 0.0316422255989387 -0.0289853233338363 0.0341622789048334 0.00216625100705594 0.00670573916462013 0.00700189631376464 0.00768500277201023 0.0102421452963106 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
32 "1364898507_73" 0.0228496822245784 0.00842435368018385 0.0140981375820654 0.01035279825909 -0.0147064994049835 0.011940498691767 0.00836447361451159 0.0023584970660003 -0.00339984033678236 -0.0101400416404248 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
33 "1364897750_394" 0.00617983246092903 -0.0354436395913968 0.0358789841603314 -0.0193444187244205 0.0293969925761248 0.0022371419973719 0.000246601314839086 0.0186775751088232 0.00585579333755758 0.0119585485640946 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
34 "1364858668_615" 0.00958080508320547 0.0128587579357339 -0.0344579000643607 -0.0544832123429015 -0.0701544299051102 0.00496851722050548 -0.00800889413511631 -0.0177388277767847 0.0282336060249695 -0.0336296206331049 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
35 "1365085636_703" -0.0250566432211308 0.0994949921293653 -0.0456905887714617 -0.03999339446384 0.0101912655796498 -0.00974757877353761 0.0140188968016349 -0.0392499594769721 0.0143352836671643 0.00382659782465103 "IBD_T90.9x10s_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
