"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364614318_915" 0.0232349407717027 0.0595936922950652 -0.0876198304231187 0.0526860521119285 -0.0266071336403447 0.00668533092570651 0.0181703677668733 0.0188135483708474 0.0152723101762774 0.00854063240395537 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
2 "1364691754_979" 0.0627910397484228 0.168003648311998 -0.105685021489322 0.0415345967081082 0.00181726250081249 0.0243370976109017 0.0669231157211777 0.0316174044213831 0.0174741782370517 0.00336478270877727 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
3 "1364652019_72" -0.0291370366566567 -0.0856671593100197 -0.0687568197014955 -0.0218046732380533 0.00656332209619183 -0.011237229772936 -0.035143806363038 0.0208440668992167 -0.00888355370389473 -0.0102879440657819 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
4 "1364590263_76" 0.0100735242170987 0.0205509798738011 -0.110818428128875 -0.0448783794057394 0.0423496315531021 0.00380510495768377 0.0066995972784381 0.0329277566367533 -0.0143272248575489 -0.0109855911644255 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
5 "1364593440_893" -0.00824638590667454 0.0297472846636644 -0.0210298755110646 -0.040328102408443 0.0215590799042918 -0.00314451158308903 0.0109867723799114 0.00622524188888581 -0.0158141340327881 -0.00909279959340873 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
6 "1364620296_117" 0.0386594336654624 0.0215706699761259 -0.0650665632070506 0.0191104249563757 0.00859261553377081 0.0147517519335693 0.00829813784386778 0.0204793764713843 0.010423832969173 -0.0042951583377261 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
7 "1364579139_312" 0.0304266443420361 0.152790243497671 -0.0426228192269799 -0.0234026094536331 -0.0141938411266362 0.00767813258140942 0.0410637980311862 0.00838340637273629 -0.00566350253393449 0.0062888562310906 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
8 "1364601128_618" -0.0260130912072419 0.0103781100351456 -0.0623708518594062 0.0138122865698498 -0.00289623478548368 -0.00741649582867469 0.00175191665289846 0.0132019889264856 0.00536080311682299 0.0106461303551751 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
9 "1364574893_423" 0.0040137875881557 -0.0727785184320684 -0.0351754200140985 -0.00757773144439763 0.0732536259910563 0.00154737853079681 -0.028891528241225 0.0105169396822609 -0.000875358369146113 -0.0184091965570412 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
10 "1364579525_435" 0.0470876243513749 0.0448278692512197 -0.0816279010569759 -0.0014707213711744 -0.0061559357267631 0.0182406055991226 0.0192650864934379 0.0230841572320093 -0.0025428579358363 0.00476868010006083 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
11 "1364632656_69" -0.0147262837993928 -0.11476236786347 -0.0254420299264129 0.0305292160876141 -0.0330023640924053 -0.00356278631597034 -0.0294273594925064 0.00313082813770343 0.00554743764923585 -0.00140422732958625 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
12 "1364612661_369" 0.00433471743389703 -0.0336649928185066 -0.082199459988492 -0.0502679621628477 0.0284096155768533 0.00123008751438863 -0.0091404023582169 0.0195458205312088 -0.0109265708347786 -0.00841770453004631 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
13 "1364576866_359" -0.0547101469269114 -0.0398259283000683 -0.0719963694339805 -0.0561748063633784 0.00321639920052667 -0.0208474181054295 -0.0170925973713157 0.0206276665722069 -0.0234018519269016 -0.00712543549990553 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
14 "1364586788_190" -0.0165020657378613 0.0371462658564726 -0.11787087869405 -0.00481030962689253 -0.00822026052233132 -0.00502800509959171 0.0120009914965906 0.0267878661644036 -0.00173902294835184 0.00038752866677851 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
15 "1364621283_404" -0.072872436806309 -0.0281669301656407 -0.0172679063423213 -0.0244192025440963 -0.0450871660590387 -0.0120984460328805 -0.00435606450514062 0.001788427462044 -0.00474930506282302 0.00593354200740402 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
16 "1364577900_138" -0.011186414701352 -0.0560993939847018 -0.0788096555654182 0.00999289882099557 -0.0681012550084351 -0.00359586608654406 -0.0160868276923244 0.0197104136580618 0.00335246159067291 0.0098636623919889 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
17 "1364586945_343" -0.0711179689586056 -0.0782916720372665 -0.0723865104969517 0.0142873684752042 -0.0628644716489653 -0.0271373513946194 -0.0318043423227815 0.0220180428616524 0.00451359993405255 0.0291303960715744 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
18 "1364601949_538" 0.0233789764348113 0.0270684852375156 -0.0314645214744429 0.040976259366553 0.0614668228897485 0.00905140670163855 0.0104198939391073 0.0100263417490415 0.01727430277519 -0.0219448085581752 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
19 "1364627740_532" 0.0612363742759222 0.0514864940682889 -0.0748573990436437 -0.0152803365039709 0.000849361878243468 0.0137654551823055 0.012396526477628 0.0102611833550392 -0.00459560711461888 -0.00135296712114623 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
20 "1364612495_883" -0.0521255848739185 -0.150778256409664 -0.100731115501407 0.0327347325883228 0.0151520208326131 -0.0189476796097268 -0.0549277456115728 0.0286291756190135 0.0146435020530263 -0.00526875551947375 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
21 "1364631817_146" -0.0266817272232379 -0.117171978250466 -0.0761136637745259 0.0605950062327951 0.0378851287533297 -0.0100417947368164 -0.0451384886522545 0.0230659287348461 0.0269904390859467 -0.0164504559157053 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
22 "1364620410_778" 0.0195875038971417 0.0384924455824547 -0.0888333866126896 0.065775236835323 -0.065220717436252 0.00745303815132855 0.0160326307880585 0.025076143024099 0.0261906139359528 0.0159004809663682 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
23 "1364585490_475" -0.0383905961181837 -0.0549953661837454 -0.0223959401350018 0.0565174100237669 -0.0120351381647516 -0.012522194048129 -0.0179682355260677 0.00458766434302752 0.0185352655326706 0.000277448249816775 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
24 "1364680083_448" 0.053313277666138 0.0672975897610491 -0.0578989658739795 -0.046627050519942 0.00949108700826127 0.0201202864134639 0.0266009421596793 0.0182876757417443 -0.0158113111398843 -0.0201249481223096 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
25 "1364736704_869" 0.00978405248360731 0.0365378070377816 -0.0300700985292945 0.0400580286721827 -0.0123862821238917 0.00368573140445483 0.0155331972028768 0.00937480069336715 0.0120500953278031 -0.00559768710681502 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
26 "1364633988_352" 0.00184096765452407 -0.0622693512493368 -0.0320312598196344 0.00883392291530712 0.0160663559851269 0.000625659779681202 -0.0221604626823841 0.00795824909311295 0.00125371476101586 -0.00946750823358994 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
27 "1364633324_250" 0.00228545282744286 -0.0761265649362758 -0.0332384104691439 0.0104526561419629 0.00834799026747341 0.000857638685283136 -0.0310518472684274 0.00970509832159496 0.00042224869391506 -0.00500000458105548 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
28 "1364589804_566" -0.0324334820411029 0.0367096120651773 -0.0746685441304354 -0.0523383339899995 -0.0507289251923625 -0.0117187091468919 0.0135276502526933 0.0196835571562895 -0.0187036456795824 0.0115414996332326 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
29 "1364659741_386" -0.0318817582304868 0.00771637802850908 -0.0457999187218668 -0.0922033818461789 0.029890626981516 -0.0123004695813245 0.00382513144455979 0.0146248045468486 -0.0331773913359056 -0.0154630386992502 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
30 "1364686656_406" -0.0802362173364019 -0.130411459899585 -0.0782826365210273 0.0189043739982606 0.0273860952811763 -0.029953576485011 -0.0522731286539769 0.0234219122131991 0.00866176052257716 -0.00456301435108119 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
31 "1364575279_642" -0.0198885351327222 -0.049779729276918 -0.0269659127951695 -0.0352797861699743 -0.0199537307834555 -0.00664544224205531 -0.0168280889153539 0.00514709925935925 -0.0124135544957656 -0.0155995799680126 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
32 "1364618381_776" 0.0309592030664403 0.0585307475491053 -0.0728624763057086 0.0282711597040742 -0.030246511700213 0.00925362745562534 0.0179897573512774 0.0148760487933656 0.00700548373463273 0.00162888475499448 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
33 "1364593636_275" 0.0247448381654493 -0.00398328032131234 -0.0290895823663273 0.0389626438857355 0.00953541308340038 0.00873057622744191 -0.00318230322757444 0.00575115728855739 0.011870914155988 -0.00954795534534308 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
34 "1364592837_197" 0.0228207595434525 0.0547537605298678 -0.0478258321892519 0.0169760326073294 -0.0216167693098698 0.00417864046983321 0.0107718237429043 0.00623998011816985 0.00357334413468364 0.000131417028290294 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
35 "1364605964_313" -0.0364458623711099 -0.114546700652806 -0.0572950895496777 0.0345116136466443 -0.0460907231146131 -0.0130417581348222 -0.0439202318121277 0.0125401847122841 0.0115516848836468 0.00785320503438049 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
36 "1364603373_66" -0.0339358712956379 -0.127052417827988 -0.00307928992637073 0.00916428699144422 0.0603510045639835 -0.0094448863205588 -0.0369152826530228 0.000725175768675472 0.00310820825437136 -0.0141161178777155 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
37 "1364568631_544" 0.00255944911672139 0.0139828615136397 -0.0473170701853612 -0.0851442677394937 -0.000160825858049097 0.00057534402590312 0.00306237094740381 0.00837411255016028 -0.0190722660323439 -0.00286819711625502 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
38 "1364572117_853" 0.00173832209373252 0.0252281543313719 -0.0749121522297067 -0.0179233289837578 0.0193546022421424 0.000670415630004735 0.00942667515235327 0.023225379898516 -0.00702781989795053 -0.00314864073165328 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
39 "1364658642_219" 0.0120331209172234 -0.096054588714599 -0.0493369689021076 -0.0236315779533132 -0.0373161846798593 0.00461701809124605 -0.0392000207312291 0.0176785894214625 -0.00756708870417232 0.0160210436799748 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
40 "1364574254_923" 0.0219527000796981 0.133980231251376 -0.000788863135822824 0.00371979178412045 0.0253392641975231 0.0049347942730257 0.0311703560630094 0.000174752893964524 0.000938232810639267 0.00254286064841317 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
41 "1364617244_884" 0.0570935463776933 -0.0263769733334608 -0.0203519916196597 0.0536624895881876 -0.0441206236897228 0.0123602562986893 -0.00574708152436397 0.00239142550728182 0.0108227626814141 -8.7415005334249e-05 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
42 "1364689058_772" -0.027882022832897 0.0608323681943286 -0.0460021253735142 -0.0126267893879066 -0.00577913551781361 -0.0092201526300844 0.020938766102255 0.0100932340193562 -0.0051136080549478 0.00107717909687542 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
43 "1364655810_10" -0.0572292896477289 -0.0524781064535229 -0.0806611128674062 0.0266350443048141 -0.00350900113402864 -0.0199195579037615 -0.0177447094233175 0.0223275916874597 0.00830513348750589 -0.00215235975781891 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
44 "1364622367_52" 0.0140624587862238 -0.0135230401649928 -0.0894855724771357 0.00913593606260154 -0.00711016646282939 0.00511171172948655 -0.0049339946837822 0.0249742204227562 0.00562762463615576 -0.00135863227827689 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
45 "1364599895_822" 0.0497469404699566 0.125487723706451 -0.0817866235975846 -0.0609170998755178 -0.0215555009020932 0.0174188088983388 0.0441046709906553 0.0237408703571367 -0.0179761586916483 -0.000535213006071937 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
46 "1364621527_599" -0.00895780317685248 -0.0622190373361016 -0.0686693959042307 -0.0125048143923792 0.00319489941663975 -0.00346736416501891 -0.0251554137270022 0.0209744284948822 -0.00504963215099848 -0.00547538324633709 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
47 "1364621277_226" 0.0263765171472049 -0.0522981291066873 -0.049901768801438 0.0505072282120974 0.00772166165054155 0.00633363498521542 -0.0121179111448469 0.00854560183206165 0.0118785147507429 0.00322538456603508 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
48 "1364655063_68" 0.0061487890646453 -0.0035118285457712 -0.0593120213091637 -0.0411150597758379 -0.000614050578809613 0.00237833727598094 -0.000519247943407943 0.0183966287168144 -0.0126813091653759 0.00485664886847717 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
49 "1364616595_3" -0.0217424648123258 -0.0875850158189201 -0.0640378367507409 -0.00274719045747237 0.0119821500284053 -0.00529911184001442 -0.0210574867319482 0.0120571203963464 -0.000904099388893755 -0.00857639129716213 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
50 "1364650336_525" -0.0182048402144721 -0.0208524057974802 -0.0583638199384412 -0.0391792181579903 -0.0305200372949565 -0.00672566441104291 -0.00781715623224355 0.0173531900976606 -0.015177914788325 0.00828527836664679 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
51 "1364640916_453" -0.039137116843269 -0.106479214494466 -0.0371976071875481 -0.0050507438254127 0.0319972975533781 -0.00879771596932222 -0.023960499476284 0.00727330101749984 -0.000234155290446601 -0.0018164194816451 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
52 "1364573450_567" 0.00816680792448322 -0.0283796120266626 -0.0534473131750642 0.0212493848456345 0.0240347832454279 0.00227295099561795 -0.00835715061317322 0.011156692448505 0.00675919614138652 -0.0110527619356102 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
53 "1364622117_183" 0.0413551365002128 0.0297181388153182 -0.0636259312404946 -0.00861375033275729 -0.0111931555488157 0.0145363521629492 0.0119880293960174 0.0197321467078143 -0.00212683675375852 0.00567547345540695 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
54 "1364630667_692" -0.00639335049745634 -0.00590024133362431 -0.0879464566764886 -0.019285344207796 -0.0023453921047896 -0.0022472660519864 -0.00149165865580964 0.0243168892735614 -0.00563833499478596 0.000322867984777885 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
55 "1364574218_578" -0.0305571665301512 0.0220931640841224 -0.0938924465125749 -0.0422487250861967 -0.00175303523731564 -0.0113951069009748 0.00844336155159688 0.0274029064970461 -0.0164002662481049 0.00432757848922768 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
56 "1364588163_579" -0.0702884938170226 -0.120097059314309 -0.0691301004307073 -0.0461293031178085 0.0160470558383544 -0.0153657828532555 -0.0289820582950238 0.0118380836666429 -0.00993193545712335 -0.00147704765924961 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
57 "1364627851_638" 0.051206004757572 0.0162966313163085 -0.0392939110036568 -0.0165169556114678 0.0121841743548985 0.0176377627639068 0.00573692569293322 0.00955998925984327 -0.00471603229068715 -0.00616509942657812 "2R_P90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
