"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364564000_185" -0.028820014587601 -0.121106597826327 -0.0956758308917412 -0.0594804775592671 -0.0321094324623871 -0.00958218904866166 -0.044570805335009 -0.0263967669557406 0.0160355862095932 -0.00856646833737906 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
2 "1364575258_683" 0.075031381094558 0.138385439528457 -0.0768016855501862 -0.00545809851685714 -0.0474324360204789 0.0226378201387585 0.0430597712296652 -0.0180212519603876 -0.000403136642812566 -0.0135937016972795 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
3 "1364616430_295" 0.0314922172654886 -0.0148713675936982 -0.0868718601184277 0.0919532386212486 0.0188354275668482 0.0112126896344159 -0.00589107681995114 -0.0185638328281953 -0.0377193844507045 0.00632433791214778 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
4 "1364624388_550" -0.0490528944129222 0.0724243515714515 -0.034361805513306 0.022452695451612 -0.0272263316164767 -0.0159951186929564 0.0225947967265139 -0.00755794863817703 -0.00740298988123941 -0.00867225960389808 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
5 "1364642462_587" -0.0453444875188019 -0.0872983613477246 -0.0264820752019696 -0.0879282022435492 -0.0151589197242565 -0.0163415001343851 -0.0316147766627473 -0.0100565428498192 0.0287641462466888 -0.00404448864959027 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
6 "1364571470_58" -0.0415430427448599 -0.00396612859507262 -0.0900683314309195 0.0298318433387361 -0.0160476413593706 -0.0161374667992732 -0.00198810039810161 -0.0273198615287918 -0.0173721621924778 -0.00552466875066501 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
7 "1364619512_563" -0.0448395495280188 -0.0154847388284768 -0.0273256005230168 0.0576564278765395 -0.00681544694310627 -0.0174796250749448 -0.00624725302988968 -0.00630733275317555 -0.0233639428172289 -0.00314304624582569 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
8 "1364569704_511" 0.0373404265163474 0.0501473633038432 -0.0479815417117734 -0.0123413843649745 0.0383789863023997 0.00894633260014172 0.0119901903589084 -0.00823992827200226 0.000291621783471159 0.00897686825581017 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
9 "1364632728_46" -0.0597084389833935 -0.106713381530251 -0.0636419107270417 -0.0760108091184313 -0.0014300674812848 -0.0159188012304874 -0.0285955573078866 -0.0153767517532472 0.0154908055391243 0.00214348542141086 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
10 "1364568812_758" 0.0658804567784076 -0.0691833388006668 -0.0610246003892233 0.00499427712651272 -0.0296350169948476 0.0235404511257322 -0.0254955132709637 -0.0166030013924008 -0.00368698061464069 -0.00939720929411095 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
11 "1364669369_475" -0.0336415544530846 -0.0651300875340475 -0.0631528476641262 -0.0801048056135398 0.0376684504665328 -0.0130981506108618 -0.0254381185476158 -0.0218757162593234 0.0247217977809256 0.0198827494426351 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
12 "1364588112_273" -0.0728763390405372 0.0389622605529984 -0.0950370028410528 0.071786014725634 0.0372601844822799 -0.027920786624428 0.013626415783676 -0.0233347027445912 -0.0338982020809666 0.0132052790112484 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
13 "1364573307_881" 0.0646455577380008 0.128976182579515 -0.00967053540976798 0.0766086391084715 0.00526782584220152 0.0146108842903451 0.0302947490393625 0.00058816682081492 -0.0168980963147351 -0.000474927982536843 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
14 "1364655898_43" -0.015400406711931 -0.0394849108795705 -0.122924918248882 -0.0696416108523921 -0.0142686931160621 -0.00600265616259405 -0.0154362403865762 -0.0395121346397191 0.0179073770336253 -0.00164114030983612 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
15 "1364572310_287" -0.0292867542991636 -0.0789485344737615 -0.0436788096279818 0.0339845307115576 0.0351183892860216 -0.00880136817777659 -0.0234163792704733 -0.00782876243150395 -0.01230672108207 0.0102004100237171 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
16 "1364650411_154" -0.0209800058857897 0.0830998324541581 -0.0666165842479837 -0.0374702261417083 0.00792660780065726 -0.00658856672480081 0.0267705606720123 -0.0171635202138195 0.00807516378187957 0.00413951596682729 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
17 "1364611301_601" 0.0428718944090786 -0.00717647964394214 -0.0779050521220742 0.0216699806700758 -0.0035375926152876 0.0132777731437223 -0.00366191387443428 -0.0168433800462521 -0.0100116513075726 -0.00056794640773461 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
18 "1364568314_434" -0.0422288244155282 0.110667380033444 -0.0162049998354298 -0.0530907864282463 -0.0294926995303373 -0.0141143559539949 0.0389125305972668 -0.00618573991864311 0.0189999027782184 -0.00889614530178891 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
19 "1364610145_686" -0.0457664684006453 -0.0515254230913124 -0.0858440052238072 -0.053150270253439 -0.0250453763387839 -0.017835086385309 -0.021740204995191 -0.0270371596097562 0.0161942703098533 -0.00550582849437546 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
20 "1364640981_45" 0.00532021519860463 -0.162501965919706 -0.0738576724021896 -0.0248324234502916 -0.0317902332687279 0.00138490177199008 -0.0421465102756663 -0.0147930259429446 0.00422570295878914 -0.00753112980770603 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
21 "1364591962_525" -0.0399488713720806 -0.0496372498414395 -0.0800540542955092 0.0307281760196839 0.00439880932022135 -0.0127929649382889 -0.0167159348832284 -0.0200994008979552 -0.0152632350808913 0.00318728364059438 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
22 "1364672767_683" -0.0505769934491536 -0.115961260720109 -0.0190517215507028 0.0411842024029691 -0.0226444327892218 -0.0126601031992835 -0.0301822436938552 -0.00174931840640464 -0.0103084365978483 -0.00529339361621183 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
23 "1364584050_808" -0.0532679181942923 -0.0449412844448824 -0.0276677170111598 -0.0452012070910977 -0.020134392243429 -0.0149802010752271 -0.0130804236810827 -0.00704965604754921 0.00939716896860434 -0.00498024738574356 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
24 "1364632585_40" -0.0292379146219536 0.00692267693803628 -0.0647782554165339 -0.0469475147249198 0.0737223386358455 -0.0102731200676435 0.00195023723241715 -0.0188257873388333 0.00951306525227595 0.0267194711128514 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
25 "1364648762_592" 0.00621958621340897 -0.0488318674727449 -0.0387797124019631 0.0143453209337708 0.00268662458996743 0.00209474749948456 -0.0165126801178394 -0.0103313968783657 -0.00566396470240677 0.00135647125303192 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
26 "1364671498_264" -0.0111846241720617 -0.0204128247841546 -0.0212412403149575 -0.0462112549128083 0.0191250549547956 -0.00369873361440091 -0.00665066812830099 -0.00795566434617897 0.0119870303814849 0.00765827059680301 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
27 "1364646441_261" 0.0290430603777747 -0.0748100741228878 -0.0376857636089521 -0.075613278763981 -0.0396913820682344 0.0109688253008374 -0.0294216148567444 -0.0124700889827171 0.0250155955766134 -0.0133115233454831 "1R_P90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
