"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364319609_344" -0.0102723564962934 0.0980440030761375 0.0126387636758365 0.0176075633013965 -0.00347261523455248 -0.00332291179310309 0.0270344631274011 0.00178964247586928 0.0188733661624939 0.0253591708662697 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
2 "1364284160_272" 0.0249937590493683 0.0933845256296474 0.019368044483331 -0.0508201875004852 -0.0450418698161964 0.00762479042671878 0.0234964136425714 -0.0176592916667356 0.00227081385643204 -0.00357517386006599 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
3 "1364248276_657" -0.00786881447173742 0.0820935900878231 -0.0507844215884242 -0.0176539004357856 0.00739431695959095 -0.00182563225491235 0.0177335956842008 -0.000879025072637495 0.00290695705199178 0.00328521849695704 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
4 "1364298566_489" -0.0391743077998431 0.0375965828018473 0.0407232891573712 -0.0191861164670629 -0.0246346795436497 -0.00870000764213748 0.00483423969747907 -0.00541043730897028 0.00826944328538297 0.0132065952959013 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
5 "1364310280_488" -0.00550578677832007 0.022184012690395 0.0360910571441815 -0.0447818610646548 -0.0485668873211086 -0.0013209990256775 0.00275451924875861 -0.00352084013536902 0.0079861718505072 -0.00842524982760558 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
6 "1364250812_690" -0.000341590463308904 0.0583605668239312 0.00095942066618851 -0.0285614814195782 0.0176627492911321 -0.000102868836813613 0.0153818188025432 -0.0143044789724506 -0.010862929162056 -0.0300815465901418 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
7 "1364268256_329" -0.0152621043509766 0.0103661774671806 0.0153089394259063 -0.0137131000776283 -0.00728756030166923 -0.00444165686235445 0.00277978239284442 0.00235394645541617 0.0085190492239847 -0.00687686471161355 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
8 "1364243568_584" 0.0241518728970093 0.0644874749704159 -0.00362517716514752 -0.0185459259425033 -0.029371149801476 0.0076798682011643 0.017345417612629 -0.00326723436913781 0.00432582646405956 -0.0182005414960054 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
9 "1364317444_919" 0.0112683932320391 0.0467068111504719 0.0107642937422836 -0.0302033933481515 0.0328783995855051 0.00373924656379731 0.013196847336847 -0.0123212920322633 -0.00231271920965185 -0.0100411785809493 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
10 "1364263984_775" 0.00922662573554162 0.0806291193946112 -0.00190623408801979 0.0197410674932617 0.0471366646166334 0.00314082331559048 0.0223868050043015 0.00586817877918345 -0.0086514829408409 -0.00132684684962143 "IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
