"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364842445_751" 0.079383387579922 -0.0807140234070442 -0.0281796378641017 0.00143868865660902 -0.0101549633276266 0.0380873965855093 0.0391949286484959 0.0105511002090271 -0.00129039135686114 0.00470541515133379 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364920594_209" 0.0198130951086798 0.0253675898959222 -0.095628657667072 -0.0218669827588254 -0.00513947572478661 0.0100337175970055 -0.0102155217835616 0.0491584163566892 0.0086559690061293 0.00530272662663554 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364946896_883" 0.00680690478738642 -0.0417950925758439 0.0666577254588293 0.0112604970096919 -0.0268472708729316 0.00312144445966979 0.0167530021688154 -0.0307648872499721 -0.00389612947142936 0.0111992358119581 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364961632_417" 0.025049459920044 0.0145678091873528 -0.101265337114228 -0.0297826164095311 0.0341786402790852 0.0126957357836374 -0.00389288481538726 0.0522068782203349 0.0109525691457628 -0.0161223092485314 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1365064079_446" 0.0173858518504487 -0.038534653350999 -0.02669934035754 -0.00618156954430079 0.0128739502477402 0.00929683364691107 0.0214159909542608 0.0132667935623234 0.00282668678683808 -0.00509993078257074 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364926871_397" 0.0161424574609503 -0.0195834223483849 0.00321521902811993 -0.021178873879231 -0.0740081241470045 0.00864002507810529 0.0107559171041361 -0.00152333868503509 0.0115680070811403 0.0408114818372622 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364900517_227" 0.0322119518322167 -0.0490314880909206 -0.0272583100837568 0.0184522835324758 -0.0190799093048486 0.0159026331828173 0.0258469586591236 0.0113450998164469 -0.0096571383380082 0.0112128495706227 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364880140_706" 0.0515036845670966 -0.00970260048380063 -0.0132061351165884 -0.00235995624698463 -0.0189088200029339 0.0267092337544641 0.00652320723017837 0.00650908421058606 0.000996301728158164 0.00903284947656645 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364943951_722" 0.0052541981934233 -0.0327413000992142 -0.0242265615445515 0.0349170611723004 0.06683687910557 0.00258326515687886 0.0164156651576915 0.00954583760912943 -0.0166626629329698 -0.0318199532195677 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364846440_406" 0.0313980739352452 -0.0416174028829498 0.0171683398961838 -0.0551134099843863 -0.0111554289706666 0.0164295601846947 0.0213279354983191 -0.00849543700554089 0.0288460729199164 0.00613694179422862 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1365096897_575" -0.0499579718341965 0.0494535613122075 -0.042863132425672 -0.0176038055521923 -0.0610726844776705 -0.0248937179257257 -0.0237153991283667 0.0225510318537812 0.00790038091245856 0.0302321515990815 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364928230_7" -0.0587093268710484 -0.00493921178352384 0.00256519909369983 0.000156724534005352 -0.00176670245883997 -0.0146734310766716 0.00148317024917572 -0.000977301863328763 -0.00056321862958499 0.001278476879699 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364942346_667" 0.0231698255933492 0.00123932144220783 -0.0584868353478975 0.0278483468868835 -0.000821614708537631 0.00981214971816617 0.00093585068732704 0.0238020828222973 -0.0135469387275697 -8.51372538818767e-05 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1365050881_153" 0.00338940936068824 -0.0294379528459635 -0.00965524719862568 0.0839601698501256 0.0164182385782714 0.00116554008929883 0.0104560248363321 0.00145987629452325 -0.0283350347150149 -0.00616581913511673 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1364869945_120" 0.0431712902915617 -0.0759253482052156 -0.0397833712950353 0.0546105037241755 -0.0102091070865406 0.0170952777747557 0.0304483570186123 0.0118686931505207 -0.0210920795408318 0.00326382673438938 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364931441_354" 0.0408730075775459 -0.0222293361310518 0.0712847458140306 -0.099732297947097 0.0207458425714986 0.0176929584803518 0.0080270675398533 -0.0279188774169236 0.0430921584866254 -0.00880296103423348 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
17 "1364875857_339" -0.0493725288624131 0.0339739446153998 0.0172413455402284 -0.0362858952679066 -0.0132522215311566 -0.0238319894186097 -0.0169078560445893 -0.0054973229257737 0.0172278062159553 0.00801531452560723 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
18 "1364908507_417" -0.00740208611889069 0.00911104346420465 -0.00863248575591468 -0.0140091309775278 0.00806912757780537 -0.0026371984372392 -0.00274146881536809 0.00303894003221142 0.00505280345376172 -0.00173330064076433 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
19 "1365012857_982" 0.0317950633046409 -0.0120939564872115 0.0556855412982581 0.0380933627250123 0.0351767427517309 0.0151789279396046 0.00466213117140811 -0.0277334211068407 -0.0162888717175036 -0.0157887377682506 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
20 "1365067665_697" -0.0731403709201811 0.0803146956475676 0.0105210319182787 0.0387988434441164 0.0241689461808151 -0.0342216688735666 -0.0375058514724741 -0.00314251557178298 -0.0187148557595322 -0.0120128583236539 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
21 "1364968090_100" 0.0379375275747444 -0.036047643647438 0.00977389732152787 -0.0469730489030137 0.0261725407471531 0.0202367357378269 0.0190629190198993 -0.00415465046910243 0.0254987167733114 -0.00855350004104929 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
22 "1364931212_812" 0.0104494101313461 -0.0280599304708914 -0.0927573900802631 0.0120304706813083 0.0207045736556319 0.00455025435682542 0.0144551906516746 0.0387730538658575 -0.00768452285252595 -0.00625957455301307 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
23 "1365076577_746" -0.0428615198902684 0.0418410894204762 0.0467345909110706 -0.0255821865847651 0.00616991994873298 -0.0229001549878248 -0.0239242061793203 -0.0215984455722575 0.0148448972730251 -0.00209466020446202 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
24 "1364930939_868" -0.0460630704371869 -0.0483900792197727 0.0237866020356953 0.0513818941176167 0.0351838885844963 -0.0237002792848054 0.0238456897732166 -0.0146820542123515 -0.0258298393327699 -0.0161135039364302 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
25 "1364958141_306" 0.0894716504200515 -0.0263219430251194 -0.077381970375149 0.00398246869123537 0.00821935419336255 0.0463294402859804 0.0169160266973454 0.0394587080287878 -0.00514408573434855 -0.00311373968579363 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
26 "1365106127_23" 0.016327887548485 0.0154912523441125 -0.0301912520723126 0.049107016233624 0.0741000661399144 0.00871554369630845 -0.00754753092829609 0.0151966145317254 -0.026205406386776 -0.03916920105691 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
27 "1365058418_926" 0.0406080256632578 0.00260643037857808 0.00101365202080047 -0.00894306951722851 -0.0559554084061688 0.0212593156406579 -0.00101182356323925 -0.000862133133514301 0.00443973795690698 0.0262252524788262 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
28 "1364932634_43" 0.0307415123808639 0.019290655204444 -0.00558170232008713 -0.0764109944574926 0.0538963848225699 0.0164308114375507 -0.00987143971886061 0.00703046431043272 0.0403625762337738 -0.0256816503127214 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
29 "1365029750_39" 0.0194511302836826 0.0531619927394046 -0.147006468076517 0.00304090017110819 0.0118199855910079 0.0103086975881785 -0.0235959493830441 0.0787952059245207 -0.00588133390531457 -0.00677294672924944 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
30 "1364947590_517" -0.0689215260059574 0.0122584146526218 -0.047602694229267 0.0359356223267306 0.0118509768010807 -0.0348318483723278 -0.00512213529275568 0.0231076627073891 -0.0191139379769129 -0.00508603560850398 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
31 "1365013407_505" 0.0561517890380523 -0.0370445902610319 -0.0327959964366632 -0.053688420608023 0.00107837244027198 0.022112917833162 0.0155005950743876 0.0126029583768441 0.0189386349257421 -0.00163493198684199 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
32 "1364860650_104" -0.00358111154757421 -0.0252759240635939 0.107443737604333 0.0770783419944903 -0.00634552597853415 -0.00189728812927411 0.00941552884536358 -0.059613367107968 -0.037024882497758 -0.000501296352056315 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
33 "1364853062_70" -0.000357326538371732 0.0135899620599976 0.0583749839218081 0.00800080206881808 -0.0305837182399623 -0.000182963854896987 -0.00853881804169565 -0.0279738510699696 -0.00095180480318849 0.0150202378337319 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
34 "1364946896_892" -0.0428678321202343 0.0240700559331435 0.0145270870111501 -0.00269880300192777 -0.0221823763967047 -0.0131778525851265 -0.0076513316573997 -0.00423194706212331 0.000437181439823281 0.00653413428719514 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
35 "1364915148_175" -0.0691684813127948 0.0561500437880532 0.0133055235191911 0.0594362366360638 -0.0399590746533341 -0.0342842786927275 -0.0277043401761683 -0.00687865664222508 -0.0279987364450607 0.0193719766998506 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
36 "1364905528_752" -0.0102553164408257 0.0449565993624126 0.0490003514147455 0.0188346269004216 0.00916619849795392 -0.0049875853486574 -0.0239014368858633 -0.0224893130956224 -0.00792517700708301 -0.00660250482976985 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
37 "1364970489_734" 0.0598344841598798 -0.0322861132932279 0.0460920570929453 -0.00760837351856355 0.0171649868420629 0.031999590402589 0.0163198212741946 -0.0239364150957277 0.00512999307721104 -0.00576046755829787 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
38 "1365028673_148" 0.0128203647332579 0.015255254883867 -0.0568530542792775 -0.00881332664168945 0.0223934506383334 0.00604861992168077 -0.00521891277048226 0.0270540829565851 0.00305192783908195 -0.0105875411274356 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
39 "1365039809_550" 0.00566819493799452 -0.0122037545044798 -0.0402081294898945 -0.0221130382470965 -0.0174072289145143 0.00289602939250557 0.00714642487057885 0.0211710315922539 0.00927085484864693 0.00930847096640395 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
40 "1365001860_578" 0.0434775649984204 -0.0249881946482462 -0.0415935310845379 0.0243718669782463 -0.0146780103278951 0.0201516698716616 0.0133448429363454 0.0187831477235667 -0.0114419499409858 0.00701332527590704 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
41 "1364941550_97" -0.0610708998366497 0.030571846540354 0.0306901517143368 -0.00295487849399129 0.0377702111338473 -0.0305302553006002 -0.0160969677824162 -0.0131112244791275 0.000840428428706598 -0.0180384537244316 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
42 "1364852684_103" -0.0406897058149352 0.0155813476544326 -0.0350153322147884 0.0119983708240868 -0.0442486959299682 -0.021162270006305 -0.00749031616070567 0.0180969849430917 -0.00752155981729575 0.0223266370349425 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
43 "1364958348_433" 0.0321238378219172 -0.0174858240016761 -0.00276747926685885 0.066891918560413 0.0587058120595757 0.016228158248283 0.00875608456620937 -0.00138301652916374 -0.0337306378142401 -0.0273560201622486 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
44 "1365014387_742" 0.0451688164100863 -0.0583929945290132 0.0085301354412596 0.0376075471657736 0.0438445327129716 0.0232937544134788 0.0294817265788013 -0.00791957089562416 -0.0197281226811664 -0.0226925212466104 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
45 "1365005116_654" 0.020643778612801 -0.0819555092687618 0.0351779350472746 -0.0396659122379223 0.0286734914959396 0.008106927968631 0.0313725262634039 -0.0149055371357482 0.0165103748310347 -0.009964643292158 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
46 "1364842237_889" 0.00520836367423418 -0.00566306346927952 0.0256102919003405 -0.00879595520781558 -0.0254836391930913 0.00260373881993002 0.00293057167866249 -0.0121691311353064 0.00454301586617421 0.0125486526904158 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
47 "1364840517_814" 0.0347435380265091 -0.0403793153709198 0.0690612339995295 -0.0361233267840582 -0.0158925908107616 0.0150546995540371 0.0160376887878505 -0.0291540827853878 0.0175114932924752 0.00796542503696068 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
48 "1364871465_689" -0.0973135344479691 0.132245384164191 -0.0323534519102808 -0.0405078152064026 0.00278780328229215 -0.0456284102436601 -0.0607681134206642 0.020372616884935 0.0181167050315481 0.000838016582383359 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
49 "1365060661_242" 0.00741179951001414 0.0265342701778843 -0.0179697333206592 -0.0111226037429383 0.0639074130562149 0.00291881196251372 -0.00976231533970857 0.00752030176417439 0.00406706420126784 -0.0238660840292011 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
50 "1364940341_106" 0.0636053899422917 -0.0607467918169281 0.027472617899735 0.0331455585296199 -0.0278169085382844 0.0339959906853583 0.0313158887982623 -0.0176080513871147 -0.0166189708974924 0.0153359178578193 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
51 "1364946209_772" -0.0137014382934663 -0.00895157015707855 -0.00106427022303715 -0.0551551128131269 0.0826415879674448 -0.00273821508596504 0.00184436817367747 0.000860081715284182 0.0100030166578006 -0.0151213196324721 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
52 "1365002129_272" -0.0420488791394774 0.0402058058111834 0.00995896732722724 0.0835217617842727 -0.0287300044714726 -0.0204616374893981 -0.0200650986469245 -0.00624885378003341 -0.0379492682612638 0.0130803281449199 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
53 "1364874888_97" 0.0134757113506558 -0.0244007942604002 0.0308129028228027 -0.00879788125706908 0.0199797806718573 0.00501709239499137 0.00824185681307992 -0.0115395395017405 0.00416782614348394 -0.00798063917597787 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
54 "1364961924_348" 0.028828451694804 -0.0314011562610603 0.0278745522368792 0.0620254211255197 0.0397722754176897 0.0146909051471441 0.0152965192359153 -0.0164984743240062 -0.0290229033737368 -0.0193417933224156 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
55 "1365089718_546" -0.059870723516879 0.00617914279507269 0.0451520812937616 -0.00355873203233807 0.0401303417647621 -0.0288650690847708 -0.00413799943746487 -0.0215105971684011 0.00331654873475727 -0.0183271965918894 "IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
