"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364614318_915" 0.0213198324555137 -0.0658643872666343 -0.076150241141966 0.0136393306941198 0.0397984297003098 0.00621972848959124 0.021252438472467 0.0164204616034943 0.0019026911302952 0.00919952368883881 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
2 "1364691754_979" 0.0910187727415972 -0.120635427658639 -0.101402867592714 0.0367066747595546 0.0424271576086346 0.0350848717379214 0.0489937701603478 0.0287378932414022 0.0149801389215818 0.00656148276004332 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
3 "1364652019_72" -0.0364265927796751 0.0676983351719028 -0.0921727105204474 -0.0274925559265899 -0.053508588845542 -0.0139605891896823 -0.0268183960225774 0.0270647669566841 -0.0038954370288439 -0.019449302508793 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
4 "1364590263_76" -0.0292851104874715 -0.0315667254565711 -0.102899392139075 -0.00820677515238222 -0.0277095634469774 -0.0109809168878945 0.0113938688375909 0.0312540116591515 -0.00140802302829668 -0.00228274404492447 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
5 "1364593440_893" -0.0239520885485717 -0.01190644630594 -0.0322935066965641 0.0115772606524071 -0.0483169199625004 -0.00914072224867139 0.00546388162252034 0.00925437777346461 0.00791074152908413 -0.0115371119607097 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
6 "1364620296_117" 0.00584107921827594 -0.0219549115989891 -0.0687586103724541 -0.0062277234569646 -0.000603556548287836 0.00223965429363078 0.00810549300541721 0.0217051754331764 0.000481123146780105 -0.0100237173315034 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
7 "1364579139_312" 0.0148291268008154 -0.165765737894084 -0.0242269224589607 -0.0209991645298517 0.0148968601258978 0.00362694238313881 0.0423141775540011 0.00412602331200079 -0.00567252949220565 0.00293619724647319 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
8 "1364601128_618" -0.0663085035438813 -0.0101113805034498 -0.0630039885453929 0.0135441476302342 0.046740620658286 -0.0189222241974566 0.00275373357297444 0.0149624901072116 0.00518122602999826 0.00911920027276323 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
9 "1364574893_423" -0.0310738654514527 0.0646643193833986 -0.0414577845365619 0.0137077309680464 -0.0290495837024194 -0.0119994330814918 -0.026479177401741 0.0110045372453429 0.00413375733558817 0.00372185850135178 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
10 "1364579525_435" 0.0446292478384464 -0.0241186423949491 -0.0908199345069775 -0.0348834291808267 0.00263196790169891 0.017241527342113 0.008809602525951 0.0266641858000082 -0.0131304530822385 -0.0054884895612884 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
11 "1364632656_69" 0.000288202677294769 0.0980414108810719 -0.0228232343195155 0.00867233919044599 -0.022708876929734 6.94686658797325e-05 -0.0254826494014887 0.00310141964061851 0.00300098402826812 -0.00910163514820033 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
12 "1364612661_369" 0.0286594474349585 0.0615070193328582 -0.0701472593758491 -0.0383506144313801 -0.020311482200905 0.00802568815226727 -0.0163604202511636 0.0166636318842313 -0.0104524761041554 0.000249618087796374 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
13 "1364576866_359" -0.0123588619725948 0.0293523307689989 -0.0606104031166407 0.0341760933895024 -0.0254994771101986 -0.0045490545201756 -0.0114109403830447 0.0159417447672597 0.0116647043544506 0.00124454169731992 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
14 "1364586788_190" -0.0210067064469179 -0.0471040494371527 -0.109146601760493 -0.00519588593452356 0.0104062728145766 -0.00644685893570275 0.0148962839023558 0.0246257759711527 -0.00143164849532985 0.00360514150224911 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
15 "1364621283_404" -0.0345428543175449 0.0270576425438003 -0.0258882796227923 -0.0690907783934272 0.023690284918028 -0.00665759148738165 -0.00653962291517373 0.00405239128878987 -0.0115307336215662 0.00135788100086047 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
16 "1364577900_138" 0.0201096291486282 0.0485950838330322 -0.0910228978037783 -0.0407397664291866 0.031583246576736 0.00662540195124319 -0.0148656261852059 0.0241634099842919 -0.0101955139721717 0.000148864791285985 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
17 "1364586945_343" -0.0509211495393005 0.0539309258041159 -0.0929846124628094 -0.0438356926135558 0.0582439160359895 -0.0193719199352477 -0.0215810540988114 0.0286296346918025 -0.0172998892693849 0.0125787485427925 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
18 "1364601949_538" 0.0129728511073784 -0.0376191834076341 -0.0319934583421409 0.0788363200358318 -0.0620961345353721 0.00499511053827474 0.016006340026635 0.00853078967862534 0.0293355698739342 -0.000616388290055583 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
19 "1364627740_532" 0.0603507751075585 -0.0513576883134934 -0.0657791996929905 0.028124015381679 -0.0104155960926455 0.0139891159658527 0.0122379001602296 0.00938729460183411 0.00550046251660962 -0.0024938316205087 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
20 "1364612495_883" -0.0400523808087164 0.130284922627476 -0.0905624687931352 0.0252963422139944 0.0212273041973758 -0.0143729549040595 -0.0473934581225198 0.0258024358608805 0.0106542104906674 0.00773387419780748 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
21 "1364631817_146" -0.056534905487547 0.0768967458638483 -0.0554512475184876 0.00164041329187662 0.0277717384179376 -0.0207834303311857 -0.0299164238237146 0.0170164808807166 0.00800366488552729 -0.00508974074558957 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
22 "1364620410_778" 0.0275767826162076 -0.0410006552599252 -0.0815407354557673 0.026665601892911 0.0955350860436519 0.0104464114502828 0.0169431553730846 0.0224160923696904 0.00919676323233149 0.0186096075860324 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
23 "1364585490_475" -0.0551291197812417 0.049935816501386 0.000648497440961399 0.033396108201591 0.0117192600848668 -0.0178646307943227 -0.0161401492065117 -0.00163273062741142 0.00963504573555263 -2.88002930325638e-05 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
24 "1364680083_448" 0.056626946052563 -0.0860939542000621 -0.0564678723678025 -0.0323949848204984 -0.0566667280207734 0.021171400058587 0.0344555865094782 0.0176099367254168 -0.00831381584576911 -0.0202592291264494 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
25 "1364736704_869" -0.00161386623838736 -0.0625689922322684 -0.0538530433271581 0.0349261172716607 -0.0243544904749039 -0.00059689807219171 0.0222696213667975 0.0170206021638166 0.0137423097898026 -0.00512196120821998 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
26 "1364633988_352" -0.0265291252385893 0.0697638828653479 -0.0562180267869908 0.0450673156790508 -0.00640649143724238 -0.00902404062408607 -0.0251840409844741 0.0133859165917714 0.016807774724009 -0.00481197670916747 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
27 "1364633324_250" -0.0315732990861331 0.0444136234714213 -0.0523584796654869 0.0727489415868185 0.0189791621467197 -0.0117683640546042 -0.0166362343271237 0.0146525063919784 0.027176373935256 0.004856737043122 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
28 "1364589804_566" -0.0359593270974761 0.0284696215871531 -0.0703378658184454 -0.0366178000467995 -0.00768813187064931 -0.0128201706136605 -0.0110215729767576 0.0187517518716484 -0.0116510880428265 -0.000606548274215424 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
29 "1364659741_386" -0.00574318423922019 0.0219887084653877 -0.0546927000875583 -0.0362894555693138 -0.0256050148727683 -0.00221068792387605 -0.00834651013236177 0.0163372167538522 -0.0112139528564392 -0.00577086121941402 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
30 "1364686656_406" -0.0576860090000212 0.147228350525974 -0.0866166204005567 0.014583430979118 0.0253405144410724 -0.0216096443493696 -0.0577293209037519 0.0239139796449006 0.00504192645236341 0.00884529142289907 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
31 "1364575279_642" 0.00671685662827517 0.0585286650587266 -0.0295346965052083 -0.0173771485484098 -0.0742284254305924 0.00223604998187943 -0.020338369585384 0.00558773472789083 -0.00116662373931477 -0.0251231271782012 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
32 "1364618381_776" 0.0180211430830414 -0.0175912763265744 -0.0666917785276075 0.041628458381902 0.0323418060994695 0.00556965750042907 0.0048576878366384 0.0129250764333714 0.0119823463538676 0.0024977550728235 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
33 "1364593636_275" -0.00442554965424904 0.0386628125044023 -0.0310165790112747 0.0639068959179507 -0.00427219822787893 -0.00155567848811196 -0.0142051308993416 0.00746901547014134 0.0193795383965184 0.00150910936091687 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
34 "1364592837_197" 0.0098247288941608 -0.066044390146826 -0.0633251296279191 -0.0225967937868223 -0.00473920507098384 0.0017923376348508 0.0128873914626479 0.00848955472329829 -0.0036667590674976 -0.00231867002038416 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
35 "1364605964_313" -0.0403625445452036 0.113919713459225 -0.0430369891584501 -0.0268293408318702 0.0316006379024193 -0.0142145131914835 -0.043023881573166 0.00970584560861703 -0.00955149088741329 0.00374604737873408 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
36 "1364603373_66" -0.0336939990140391 0.11579118203019 0.0112027161074116 0.0260214733026819 -0.0413864702666919 -0.00924844826943928 -0.0325561343648613 -0.00212512162332181 0.00610832036758137 0.000531135591131664 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
37 "1364568631_544" 0.00064388680838117 -0.0530304863479669 -0.0478537601250884 -0.0474475379655102 -0.0158771080840479 0.000141581040991075 0.0122080851561544 0.00791157793637561 -0.0102007792993865 -0.00511181367543326 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
38 "1364572117_853" -0.00228367213222098 -0.0492526068191703 -0.080389865885417 0.0297465237159105 -0.0223798058021507 -0.000879822692251852 0.0191695704029652 0.0232354681058493 0.0121618594445542 -0.00961933855212433 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
39 "1364658642_219" -0.00704139463978981 0.0768460267061968 -0.0500138400303984 -0.0187150336979857 0.00859802870155126 -0.00266532682080662 -0.031136097916997 0.0185416406657327 -0.00620212117030176 -0.00685612779929585 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
40 "1364574254_923" 0.0598699064738916 -0.131257770336464 -0.0293253176588825 0.0167612157101943 -0.039592872823652 0.0143231486491638 0.0340594939210685 0.00478706750270057 0.00356834073170422 -0.00612932893670101 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
41 "1364617244_884" 0.0685966908861485 0.0769037551611843 -0.0254209146538244 0.0459948595719349 0.0124227008257932 0.0147957832200927 -0.0174816196570927 0.00307469467910325 0.011385218341992 -0.0106694313978356 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
42 "1364689058_772" -0.0057670725549399 -0.0927402814846687 -0.0199712810555417 0.00282189618360732 0.0506802352733876 -0.0018949659542147 0.0322236522345969 0.00426423804932235 -0.0048344233266252 0.0261494377352211 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
43 "1364655810_10" -0.0493002743824505 0.0422189688895433 -0.0818985213303794 -0.00799094947664726 0.0260240855864711 -0.0172651219896241 -0.0158542615451402 0.0243947060979675 -0.00254663775696717 0.0099503904876341 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
44 "1364622367_52" 0.011623052027194 0.023174089064412 -0.0725550867166771 0.0214517514230353 -0.01467064689255 0.00424511825406473 -0.00845116202578586 0.0205937898982431 0.0131293364600581 -0.00951800926784506 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
45 "1364599895_822" 0.076259325691352 -0.136501148995646 -0.0433925654437985 -0.0626486409199206 0.00968232612603331 0.026655177456335 0.0484066713693099 0.0129293076393318 -0.0200815646541135 -0.00203958287318338 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
46 "1364621527_599" -0.0137507962551087 0.0689865767235173 -0.071482427122764 -0.0332334079858308 -0.0174705138014159 -0.00529622489993501 -0.0271400638338216 0.0201904420042633 -0.0121157724165091 -0.00663205199801881 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
47 "1364621277_226" -0.014365800084064 0.0844670216468755 -0.0483651985761245 0.0550011419337422 -0.0287443696370221 -0.00343684335231003 -0.0195762207160016 0.00853464869072366 0.0141967581911989 -0.00529801744338445 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
48 "1364655063_68" -0.00514660599828398 0.0050062417689367 -0.0473776065253402 -0.0409118684177171 -0.0135253486715487 -0.00196952035513368 -0.00195266110539855 0.0147341780038502 -0.0111248870735783 -0.011895858228628 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
49 "1364616595_3" 0.0268532948451793 0.104046846444739 -0.0364263980355709 0.0276776882073475 -0.0479923496028637 0.00627541133691921 -0.0243192435877169 0.00654341635453685 0.00761137876544005 -0.00760805690564081 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
50 "1364650336_525" -0.00182209420042642 -0.00197163689825271 -0.0512326020465024 -0.0458961636958966 0.0535943359126945 -0.000671502586260608 0.000310884879618921 0.0158528393460948 -0.0176662784855602 0.0130253625214464 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
51 "1364640916_453" -0.0446533826891965 0.112462446103394 0.00293189635901914 0.00909705635524761 0.00606771967863179 -0.0105187337417547 -0.0276679593025672 8.80912143169828e-05 0.00190009097889404 0.00971121754871177 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
52 "1364573450_567" -0.000297084494868358 0.0150467879129907 -0.0744854991668107 0.0637920666225505 0.01969251581471 -8.06938949914043e-05 -0.00438253147054292 0.0152171337106259 0.0165483784506981 5.53638100901935e-05 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
53 "1364622117_183" 0.0410485022073486 -0.0414672222803725 -0.0766178076497294 -0.0184401875610769 0.00396022781108029 0.0142635416749668 0.0159064601741927 0.0228070593678517 -0.00412036067906748 -0.00202762744127913 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
54 "1364630667_692" -0.0306772399221491 -0.0532030117929487 -0.0827821030108632 0.000163576162514882 -0.0126879817028172 -0.0106166284711999 0.0193192266473167 0.0227006341497958 0.00135467388479411 -0.00312966384169048 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
55 "1364574218_578" -0.0593274365952087 0.0295901545276567 -0.0814379888638081 -0.0266676069121933 0.00742520136864853 -0.022066231012118 -0.0117206346638895 0.0238449758311066 -0.00736166537060644 -0.0156383707225962 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
56 "1364588163_579" -0.0903227244564168 0.127049838920989 -0.0334320223300604 -0.0404821802886494 -0.0258771801560345 -0.0188930404630541 -0.0287726573895706 0.0059165352051252 -0.00806520955785348 -0.00528657009467726 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
57 "1364627851_638" 0.0504413476088978 0.0126165613377445 -0.0380983158765916 0.0254311450676356 -0.0324546203351788 0.017456493755935 -0.00242151823361861 0.00920821298223027 0.0089604337911063 -0.0101775192599921 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
58 "1364613554_690" 0.0635189087097973 -0.117142813934623 -0.0496685693749044 0.029093679641965 -0.041556281140686 0.0148438872072995 0.0291983494590494 0.00840628915586896 0.00595374974652162 -0.00179626530775021 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
59 "1364620097_742" 0.0892724975169606 -0.11509359432951 -0.0197922501825807 0.075133033266498 -0.0874196271137177 0.0259324177510169 0.0348875972641992 0.00252277961785683 0.0222112693223025 -0.0156418917873763 "2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
