"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364319609_344" 0.00423708158168252 -0.0569901655298537 0.00349010128498131 0.00375462702458867 -0.0149786344264066 0.00208798507666289 -0.0240099736733008 0.00793734450462725 -0.0049916300852983 -0.0106928751771604 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364284160_272" 0.013129548725645 -0.0373681451342994 0.0439560858677958 0.0115649137755033 0.0238812913164648 0.00602126585945567 -0.00894346101515483 0.00232223872182354 0.0116394561440193 0.00143928559771833 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364248276_657" 0.0406419266715018 -0.0169910714426025 0.00653145579780942 -0.015675397201983 0.00734843776119297 0.0132113174333667 -0.00238399898401263 0.00739094673435671 -0.0013925118853011 -0.00142282538975737 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364298566_489" -0.0115116806917497 -0.0277901885343596 0.0421406942926669 0.042973640945651 0.0255153026350354 -0.00399008634185388 -0.00749182044623574 0.00258132274052168 0.0152137775259822 0.00745756901479905 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1364310280_488" 0.0301739170341929 -0.0287294244592575 0.0180796590589334 0.0349063507659239 -0.026011555975908 0.0112229414523823 -0.0103509671005469 -0.0058518268833075 0.00628466064521276 0.00385966078929227 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364250812_690" 0.0100680923585044 -0.0473725324071181 0.0228562526814646 -0.00701668852601048 -0.0248616029853169 0.00483383114170505 -0.0271965767722677 0.00918962408315682 0.00663788051318031 0.00434642333290997 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364268256_329" 0.00265979376204313 -0.0277325433101923 0.0121399671212634 0.0255249395129926 0.0107800879259032 0.00117851650667164 -0.0134818602883401 -0.00220434801922015 0.00615891902464064 -0.000247562605070913 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364243568_584" -0.0320634468922651 -0.017672383502492 -0.00803730467833848 0.0326423415213645 -0.00546909209319307 -0.0154983838753287 -0.00760798778392421 -0.0172467328622169 0.00909629128284518 -0.00584102116390143 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364317444_919" 0.0262601872904456 -0.037987288898194 0.00225258292797647 0.00444493952494524 0.00517000644975318 0.0128166814481059 -0.0196998055634849 0.00128450722485447 0.00343127919361018 -0.0100219093326115 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364263984_775" 0.0062910706140113 -0.0310867025292135 -0.000686669202750537 0.0232252997656007 0.000807255265815953 0.00318948618450895 -0.0137997756062616 -0.0133371372417124 0.00834800986456037 -0.0007129367517987 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1364256414_580" -0.00645817135528351 -0.0342216653497581 -0.0232858883742528 -0.00099812290330566 -0.0391470601393803 -0.00169228677483138 -0.00234044949820893 0.00147124485318542 -0.0060986929106073 -0.00337266935843627 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364244269_940" 0.00652400815734475 -0.00269389241147495 0.0427897092175176 -0.023565954305215 0.00785456603860086 0.00332834550491254 -0.00112665454508237 0.0183078572015716 -0.00170870683930032 -0.0103877641095158 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364244726_336" 0.000475438091952615 -0.0393895501458228 -0.0290567490645225 -0.0105426775486328 -0.013224397300133 0.000237470768605381 -0.0134471787138347 -0.00332674607338903 -0.0168251852790367 -0.0167452779586151 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1364242648_37" 0.0135009384240906 -0.0171747828109196 0.0203451854380019 0.0354551686972518 -0.00303519389803355 0.00536433258127277 -0.00762363544670007 -0.00341157234988074 0.0142290884560686 -0.00600529666391627 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1364320281_40" 0.0105103673718365 -0.0380586644811775 -0.0423329030194448 0.0182619303532468 0.0284302170142249 0.00396482988571753 -0.0113939775586891 -0.00520950929251267 -0.00963477095159539 -0.0056194329580214 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364238976_649" 0.0109029433138353 -0.0595916191229765 -0.00868566342946813 -0.0536028103665278 -0.00740987721109693 0.00543880743037195 -0.0181944734913562 0.0119641293668173 -0.0202244443158654 -0.0174437823193599 "IM_T90.9x10s_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
