"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364584438_833" -0.0215974265580696 -0.105887124737888 -0.0908320589199885 0.00241054371605447 0.0389050650861302 -0.00805343220892243 -0.0427725452405528 -0.0264758110389022 -0.000230727194339535 0.0159461895549943 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
2 "1364569202_802" 0.0410982204840957 -0.0942906538780076 -0.0960993186433313 -0.0376150577226966 0.0289624143402472 0.0153094150649083 -0.0371344482716742 -0.0259927709077225 0.0131111354161117 0.0138725153761405 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
3 "1364596608_20" 0.028099399607107 -0.0823322418696851 -0.0696960564323886 0.0368825531572818 0.0231688631042215 0.00519205296065601 -0.0173517343986131 -0.00845751278859013 -0.00726899650318678 0.00225592067508839 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
4 "1364633391_780" -0.0383890329813026 -0.0039149111908071 -0.0748705543042179 -0.000880294819097288 -0.057360031224946 -0.0133962890548785 -0.00305571768009927 -0.018391195782451 0.00346091230393176 -0.0201921245943509 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
5 "1364619950_145" -0.0608390239767597 0.15476392660902 -0.023916343094666 -0.134915426521645 0.0279927562913223 -0.0202202437633134 0.0547313638669436 -0.00429988245406175 0.0406724464059906 0.0173148239927499 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
6 "1364577741_164" 0.048916045929203 0.0757153701249424 -0.0484340573382849 0.0169187084007092 -0.0163221846746026 0.0134735277113532 0.0226984247808832 -0.00917618872152679 -0.00330649582609863 -0.00686811785534025 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
7 "1364653970_404" -0.0141439224507298 0.0550955124955841 -0.0174678356814672 0.0305356560051861 0.0114791836012862 -0.00450866761009296 0.0180810397473508 -0.00398467237195623 -0.00987314518082682 0.000770221208064999 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
8 "1364572238_853" 0.0194190184518118 -0.0842310074275589 -0.067287725110958 0.0122780718260345 -0.0186099009644899 0.00748854910405221 -0.0341593653035654 -0.0179052338415358 -0.00461105715587949 -0.00730002558115251 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
9 "1364618825_934" -0.0130227689585924 -0.0787110344756989 -0.0347862516845071 -0.0454582106857725 -0.00464372205001723 -0.00486092022978757 -0.0302728588195827 -0.00985345255492396 0.0180737348602479 0.00462068523314708 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
10 "1364613408_620" -0.007238633428516 0.0349865213846434 -0.0280167044803716 0.0307474036497958 -0.0171770992599976 -0.00192020026774825 0.0106136068945778 -0.0062050617565372 -0.00666162379131201 -0.00553440932704686 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
11 "1364594937_564" -0.0168308018391531 0.126744195364443 -0.070231841272277 -0.0131760536524556 0.0146637090363303 -0.00643989406963285 0.0515258625848582 -0.0222005662789879 0.00505324421595946 0.00853489689344476 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
12 "1364583594_244" -0.0126345071919944 0.155827108798004 -0.0650125198954456 -0.0435440696459541 0.0380098488748109 -0.00380042684886718 0.0508403958962846 -0.0126835328434698 0.0106265443708522 0.013610463531249 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
13 "1364617231_1" 0.0169866612651133 -0.00618112873962744 -0.079075131353028 -0.0711902043246231 -0.013295692511162 0.00654804273965741 -0.00195167081113322 -0.0226459139018035 0.0277666407791821 0.00172777934780593 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
14 "1364663580_723" 0.0105044510839281 0.104135816061579 -0.117853544346776 0.075648172848443 -0.0160630333076656 0.00396342070079429 0.0420008713150758 -0.0373668575349704 -0.0232828615964482 -0.00953891311102702 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
15 "1364589324_506" -0.0650518604919556 0.0541183977359674 -0.0323191615106581 -0.0461064565408112 -0.00799995618349408 -0.0172563787305473 0.0155319848826863 -0.00663882408158739 0.0120891782927153 0.00175907449571929 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
16 "1364641671_69" 0.0151309579736431 0.0310402843197964 -0.10705032509854 -0.0449498681369171 0.0202484143123286 0.00569490816673582 0.0108890568108065 -0.0316609259181932 0.015061761116721 0.0105579609435143 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
17 "1364609849_699" -0.0109673502057893 0.0299398291196427 -0.0369297712627599 -0.0193512725876463 0.0539102783310357 -0.00229031520979053 0.00592474098920058 -0.00604916338361946 0.00256673871178389 0.0110919979929165 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
18 "1364571370_676" 0.0195822573945694 0.0561566826219446 -0.0169423433269191 0.00356289432346271 0.0172106791581561 0.00614464840351081 0.0189282134622129 -0.00294269751947579 -0.00171920695543055 0.00356812384761594 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
19 "1364602739_105" 0.0238258862227692 -0.162441021809953 -0.0853149430251437 -0.0375600212392228 0.00950635510216215 0.00917339431774563 -0.0645588654721705 -0.0233087907689872 0.011788377552355 0.00359081337258683 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
20 "1364638761_852" 0.00751668823707868 -0.0798262185005672 -0.108911632667407 -0.00711723801537713 0.050342123102893 0.00281388921832991 -0.0300052056715695 -0.032119217595677 9.71184272443137e-06 0.0200198314751145 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
21 "1364596668_310" 0.0188388942898256 -0.0549403971341708 -0.0664787434704933 0.0397586938261209 0.0403056760863143 0.00706551499263705 -0.0212465042243691 -0.0184605109968431 -0.0157515915364729 0.0151653043016466 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
22 "1364577389_639" -0.0383367729560349 -0.134955990718873 -0.0958193362372423 0.00110523220660438 -0.0104017259933632 -0.0144040233385477 -0.0533803812384484 -0.02824391588231 -0.000403919364617555 -0.00270811657959209 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
23 "1364682228_650" -0.00846744228929723 0.184324635636212 -0.0281206736981107 0.0810645455060071 0.00992508467614338 -0.00325937685982736 0.0730789721336891 -0.00937841177053996 -0.027839350957665 -0.000433513636011778 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
24 "1364639168_360" 0.105027416990394 -0.118353164633622 -0.0590987371448985 -0.0363776344860648 -0.00985768501003399 0.0404185121491891 -0.0479252880871188 -0.017699948016443 0.0136162883993746 0.00206812773059839 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
25 "1364651186_522" -0.0107778904070541 0.13670029487772 -0.0528098885385602 0.000756538756870302 0.0534503848009916 -0.00397506545173227 0.0523444193952213 -0.0146137816505826 -0.004557661930585 0.0190667952343429 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
26 "1364597374_902" 0.00886983500875113 0.0169898952009895 -0.0340732668175951 0.00903707296906645 -0.0106574199095491 0.00225561324838567 0.00456519475423008 -0.00543720822988676 -0.00240567603572357 -0.00341932781044537 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
27 "1364602654_375" 0.00758542792923518 0.193992202792394 -0.0265749621721487 0.047692131318053 -0.0277595754683643 0.00284490978796598 0.0755131352490999 -0.00832501782352474 -0.0130651300759548 -0.0120102618802711 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
28 "1364629607_304" -0.0438046557058 -0.0868046278494268 -0.0708166560128799 0.00895193638762389 -0.0380280839786204 -0.0133733642260789 -0.0259299608579627 -0.0180295312773183 0.00110982394415605 -0.00866653102946102 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
29 "1364603622_305" -0.0290205140342329 -0.0339448400506998 -0.0468762506224536 -0.00783989130927695 -0.00661651153749606 -0.0100268416740075 -0.0127395705466293 -0.0126946151298773 0.00580919950658262 0.000360486085635993 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
30 "1364681178_783" 0.00173506032370851 -0.0213887817373687 -0.0747402367370783 -0.0205697505389437 0.0766949156348041 0.000666980241234501 -0.00775181600169991 -0.0221492801794663 0.00336166901884215 0.0307426723654744 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
31 "1364610829_4" -0.00332807307970076 -0.0367507242715338 -0.0214805195127763 0.00356809547803505 0.0212932161171671 -0.000981524352708296 -0.0108670577639961 -0.00313321811141029 0.000664917850522335 0.00291953502614517 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
32 "1364587431_462" -0.0560190890393151 0.0293236851747504 -0.072520064248991 -0.0131783381903837 -0.00536648316652713 -0.0195106248586431 0.0113380170897728 -0.0220354661866708 0.00754053863654256 0.000582865962555511 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
33 "1364591187_922" 0.0460995384235623 0.114651266254287 -0.0445718649817575 -0.0383481829256913 0.0725562339243273 0.0165420351334172 0.0441587295387987 -0.0103676292763845 0.00767777506536205 0.0273194057580435 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
34 "1364668907_164" 0.00713094918784341 -0.00405364070936688 -0.0738882242643157 0.0011008647357684 -0.0375671988361414 0.00163655603846364 -0.000293041521242112 -0.0143248805544797 -0.000158516324433318 -0.00521871803242039 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
35 "1364617563_864" 0.00414571776632896 0.011204171626999 -0.0311737069255818 -0.0151251679943778 -0.0170370050474255 0.00073253195028854 0.00235877119414267 -0.00381716076147645 0.00293927966531413 -0.00209037327859773 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
36 "1364577102_588" -0.0117374420614722 0.0269703237743599 -0.0230011789229104 -0.02049284043209 0.0011555376113792 -0.0041268210310558 0.0104347038754687 -0.00543901074681668 0.0028989410140042 0.00169558417229044 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
37 "1364599595_742" 0.0169074827255261 0.101701953529403 -0.0474539472551436 0.0584686128595409 0.00754925266274201 0.00514304104466353 0.0313910204320018 -0.0129891199781671 -0.0173703720543607 -0.000107476283665357 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
38 "1364593669_722" 0.00520295901597097 0.00596389084056757 -0.0901293778110109 0.0346862410872055 -0.00656376176207783 0.00197063459277517 0.000947408949293576 -0.0264515051310198 -0.00840317849948238 -0.00440701183010197 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
39 "1364602232_877" -0.0334534501705164 0.0294955743149288 -0.0154706531185943 0.0314072433226909 -0.0362510384735445 -0.0077417127452514 0.00829071786600593 -0.00427365142321734 -0.00304197193086423 -0.0069164850158373 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
40 "1364640338_820" -0.0811477727826117 0.0179379783632563 -0.0452336244148609 -0.0655728354306053 -0.0217364570038013 -0.0247740497915447 0.006991956891519 -0.0117853039040579 0.0198552187552799 0.00126351969750355 "2R_P90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
