"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364294263_14" -0.0197534453019338 0.0807997699207625 0.026951633142511 0.0440510633134315 0.000594270451207875 -0.00399544040508794 0.0149678801233538 0.00609206223965991 -0.00299717681943823 -0.00797861248284939 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
2 "1364260488_180" -0.00428738110623845 0.10166019803914 -0.0210542079083072 -0.0385404284060286 0.0717990701681176 -0.00125584055170949 0.0253926575738157 -0.0135255433827237 -0.00982251920392926 -0.00837967587080295 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
3 "1364316245_63" 0.00230117997067365 0.0679727691762763 0.0462197331215691 0.0211257489177885 -0.00968861898934456 0.000602967834927377 0.0170315566259969 0.000851190713846083 -0.000168142973109919 0.000640086553237594 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
4 "1364273416_926" -0.0520981760767132 0.0342928690504174 0.0175323247550569 -0.0102965338070988 -0.0264963411319626 -0.00948595856823697 0.00525893585874758 0.000581355408884174 0.00312961955098916 -0.010490398778833 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
5 "1364286213_360" -0.0246174932451666 0.0357785863651463 -0.0342715238339611 0.0116608107003415 0.0244823035907298 -0.00428062192900506 0.00464851509645137 0.000430483221792866 0.00158859432455999 -0.000957152519307066 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
6 "1364319283_850" -0.0141275241574909 0.0498020612044563 0.0507245255063396 -0.00998396473339683 0.0191514497572947 -0.00365701931739937 0.0129690505929865 -0.00409882551882455 -0.00278660757348807 0.00290443831240613 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
7 "1364249789_833" 0.0165632115740426 0.0145942603388192 -0.0242433475155949 0.0230272601674726 0.0284609173923385 0.00560978509156658 0.00298309809541322 -0.00133330965388866 -0.0117769410708219 0.00450455937915365 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
8 "1364308738_106" -0.0198056980419483 0.0537893089468924 -0.0232991005399726 -0.0141236767048341 -0.033774015357217 -0.00569501646871357 0.0129286721734035 -0.00564055150404456 0.000471220162506956 0.0102541949735081 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
9 "1364293379_723" -0.0125532541039828 0.0422232947679732 -0.0385392974752265 0.0284042241409599 0.00396018030355371 -0.00423116107238951 0.0110988842780532 0.00122537950428021 -0.00438836686034779 0.0119247329886443 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
10 "1364247898_339" -0.00475104199748179 0.0330990317954949 0.0413742834916652 -0.0105583495608445 0.00651673988999889 -0.00117065876592132 0.00767378926845353 -0.00705632351365355 0.000536591984599358 -0.00546493123679367 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
11 "1364240809_937" -0.0477981455536309 0.0694371014676788 0.0178381813744665 -0.0144753185764207 -0.0436391692379405 -0.0142404741111137 0.0191249945046965 0.00368006348957552 0.0172851338635172 -0.00406917073558429 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
12 "1364309600_664" -0.00323111492216591 0.0957396512279831 -0.0620913393713127 0.01861712901213 -0.0434400107010727 -0.000981868450766835 0.0225412776097262 0.00980502811124978 0.00468599018103067 0.000752295196190481 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
13 "1364311471_625" 0.00207776177864561 0.0667185516808468 0.00965344617746878 0.00576895772159704 0.0414542768640073 0.000705042042914557 0.0207343060356295 -0.0153769125023477 -0.0121539607009041 -0.00135156177628518 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
14 "1364307159_706" 0.0166287241729877 0.0935854671623699 -0.0292008528839965 0.0419707023644545 0.0219241832243664 0.00428656756419118 0.0198752249347907 0.00564065349440321 -0.00901957257899924 -0.0092276262747774 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
15 "1364294853_124" 0.00979687967322434 0.0209377340483864 -0.0223248694452308 -0.0220058152330894 0.0456885462914118 0.00262643753262691 0.00337597277852785 -0.0154372366783117 -0.00676230851164201 -0.00250026872794001 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
16 "1364301118_463" -0.0516511200125647 0.102107757678034 -0.000699336214233597 -0.0179170481030602 0.0231075187136519 -0.0175555819587326 0.0313600736148539 -0.011559897080075 -0.00484764969727387 -0.000194602519858421 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
17 "1364263018_951" 0.0349756308262089 0.0745094171218698 -0.00136187710907427 0.0892432946599364 0.0457818972556823 0.0112091439592808 0.0211801869849751 0.00833878433842815 -0.0314093623285015 0.000924630427380156 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
18 "1364297225_865" 0.00380754220555134 0.0401335983479506 -0.00711195920792003 -0.011549998478113 0.0281009856638576 0.00125969331050641 0.0120590230265809 -0.00384076105137609 -0.0035873977368864 -0.0171484284833684 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
19 "1364306913_8" 0.0150896969640592 0.0834315158161497 -0.0399080934955912 0.0116037898479901 -0.0352035268731666 0.00512809911279774 0.0236754635568034 0.00822980167666186 0.0120508491338893 0.0128620472797322 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
20 "1364265110_342" 0.0312414166469865 0.0685103977089636 -0.0337508832390129 0.0388643116105814 -0.039693431417174 0.00784441677906183 0.01389314575298 0.0097832603376035 -0.00100402948222411 0.00946525816984993 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
21 "1364300492_249" 0.0350022077072836 0.0619345560199684 0.0153689243832501 0.0416166249290686 0.0622771104598261 0.0093491936656018 0.0149626545470799 -0.00783296525013986 -0.0162697985234839 -0.0148551041693695 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
22 "1364245368_468" 0.00248560990134011 0.0774242732797669 -0.0173196288538713 0.0276401049562157 -0.00444891956954637 0.000833626288188913 0.0218122595933405 0.0065440568117061 -0.0102854714137471 0.00907371599625624 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
23 "1364254044_415" 0.0141554721460422 0.0512260186440195 -0.00517663284998774 -0.0309835240485617 -0.00127516835649948 0.00449737305982295 0.013442904116314 -0.00961555901690034 0.00216964964726336 -0.00664056146073139 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
24 "1364304770_681" 0.0114501854896755 0.0392750220141858 0.0307723891036299 -0.0167708730166665 -0.0247564780317688 0.00279364729873527 0.00915231175630768 0.00169515711841598 0.00527203461208248 -9.18010792547482e-06 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
25 "1364252535_403" -0.0461659944620905 0.0498317253393554 0.0237670200976836 0.00634903979633204 0.00134565148058251 -0.0155367770420835 0.0153579938784931 0.00155602677741212 -0.00208974303889294 0.000786679150996609 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
26 "1364240936_235" 0.0102311572555773 0.0660769910030486 0.00292138963430981 -0.0291627951851724 -0.0171703283301845 0.00339086707139873 0.0204416559482946 -0.00232708794000727 0.00833788692942154 0.00721671757010198 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
27 "1364256874_73" 0.00296053212153805 0.0107531413898556 -0.0196857768333772 -0.00776149813862005 0.0140221508850489 0.000746745199583378 0.00224580229816706 -0.00296109180175485 -0.00155911185952776 0.00498438609428081 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
28 "1364248923_117" -0.0133496352183807 0.101609480832689 -0.00743862097153723 -0.022310411877148 -0.0425639734684043 -0.0043592887786838 0.0290442373464426 0.00483214736594101 0.00573538877621513 -0.00515370768066033 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
29 "1364242416_159" -0.0139296636712879 0.0613617217233036 -0.0179572738416934 -0.0213475549648509 0.020148454632564 -0.00348151880733374 0.0127780168237718 -0.00413018144807059 -0.00650251129384906 0.0072106966987693 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
30 "1364246838_754" 0.0443643642662747 0.0585431647320885 0.0366843762036969 0.0153851810347967 0.051180064234939 0.0133081265593353 0.0169682815775255 0.00200134431687447 -0.00900791248798692 -0.0094420150339069 "IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval"
