"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364294263_14" -0.0184613440017647 0.0234805420480487 0.0298560233338032 -0.031904502299789 -0.0116513011715848 -0.00551885313007283 -0.00251669856739949 0.00390555086657267 -0.0086698195627351 0.00580930896472516 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364260488_180" 0.0198098234265927 0.036992314825881 0.0277439222374108 0.0251927269640328 0.02343569777419 0.00887762618495223 -0.0144803968349201 0.00910001363141798 0.00908377444002617 0.0076022434652997 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364316245_63" -0.0113284810026766 0.0115564975984568 -0.00803535056745218 0.0122119131677296 -0.00599988015412519 -0.00450605721034797 -0.00459762727988889 -0.00637901271163126 -0.0056118671617285 0.000501057581598822 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364273416_926" 0.00982069590581224 0.0263813306913883 0.0257448207791684 -0.0110774714545598 -0.0210672032185401 0.00277122348899118 -0.00694983371586968 0.00545413472904579 -0.00715418956662799 6.66374054613167e-05 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1364286213_360" -0.0234523150103571 0.0350086725512378 0.0684068002904086 0.0101008262152681 0.0120229198175023 -0.00685760972841979 -0.0103721401006989 0.0144108305222023 -0.00433009915420075 -0.00453230323529966 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364319283_850" 0.00981866928190312 0.033958921634487 0.00696812822124321 0.00451596808555327 -0.0437834158379989 0.00391012923151762 -0.0144425744412199 -0.00320068433486991 -0.0192705080464711 0.0017373878078142 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364249789_833" -0.0198442108344116 0.0236748610672373 -0.0148543939666697 -0.0124549756073982 -0.0205829530924748 -0.0101678408395063 -0.0142039956629637 -0.0177986909653883 0.000700813965375307 0.00696150578678861 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364308738_106" 0.0195629816467698 0.0267015508134229 -0.0568377683884779 -0.0321406342573852 0.00325255654394237 0.00860220128385256 -0.00583043981902982 -0.0178017662976603 0.00180168206403141 0.0163950491781725 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364293379_723" 0.026141835620291 0.032267670799588 -0.0109556619198022 -0.0467632191843391 -0.00877148033932315 0.0132400232188618 -0.0178309166611978 -0.00817740743183703 0.00177652088498421 0.0161853542012105 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364247898_339" -0.00424227467368814 0.0572914950053166 -0.00498189021384723 -0.000743368482208322 -0.0111609950408606 -0.00151676649498018 -0.014575937159681 6.80428988619693e-05 -0.00233705571448671 0.00560226635660572 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1364240809_937" 0.0263246980315598 0.0214730867842617 -0.00559404726706227 0.0218244477710221 0.0269191167049263 0.0119469906775716 -0.00815432296541357 0.00579880225767866 0.0155309027911686 0.00465741430761725 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364309600_664" 0.0323986017211204 0.0143245715280485 0.0118991607243522 -0.0361925645585147 0.0320112863394564 0.0149982653929686 -0.0053804642724814 0.00169838044996942 0.00581836299972044 0.00120632899985726 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364311471_625" -0.0426388587635509 0.0372347640323851 0.0100498749332149 -0.000619766952414763 0.0391425578050836 -0.0219447763775863 -0.00965462737391317 0.00916561441914294 0.0247948869581772 0.0119372489082047 "IM_P90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
