"id" "SNPnames" "RDA1" "PC1" "PC2" "PC3" "PC4" "CAP1" "MDS1" "MDS2" "MDS3" "MDS4" "corresponding_file"
1 "1364600140_17" -0.00794268915925626 0.0386405159864177 -0.0979450895794584 -0.035981251371876 0.043531690886885 -0.00419940810375348 0.0208515445414305 -0.052343034125583 -0.0199935062348413 0.0247003087693103 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364633390_254" -0.00108821517196115 -0.108484829137471 0.025838741516193 -0.0153543005144847 0.033633893941231 -0.000450058990976201 -0.0455550115254141 0.0105154154705423 -0.00552100795155471 0.0139383539950764 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364616811_539" 0.0382487506735251 0.239226829320464 -0.00574798841606709 -0.0154239043986895 -0.041474071129484 0.0166871336103037 0.106825336846225 -0.00254188160000371 -0.00778531380911726 -0.017697526145878 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364577527_96" 0.0268442358742955 -0.0769820535939776 0.0436341285011063 -0.130871944925651 0.0111940566670824 0.0133325631163081 -0.0395287064676607 0.0238127457405939 -0.0643566009671503 0.00625333301183492 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1364593825_676" 0.0140646759646129 0.0787355018633537 -0.0782690295958395 -0.0361960807874806 -0.0409692959953796 0.00744222388306894 0.0429078213708188 -0.0421040669997055 -0.0206015509056939 -0.0205537665320588 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364598366_381" -0.0086529203285053 -0.163567651654012 -0.0306875460697096 -0.0486864564398026 0.0315904883190589 -0.0045050026965974 -0.087384668251337 -0.0156222671189354 -0.0247934608326365 0.0171501411991076 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364657101_141" -0.0798360948725077 -0.0354005194422374 -0.123566221124763 -0.00739966052634173 0.0598057938473075 -0.0419899449245658 -0.0194061952559043 -0.0659309051460842 -0.00638200177174698 0.0311463095785109 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364589472_21" 0.0244149481142208 0.117244395980192 0.0647185461802482 -0.0315499781916039 -0.0446807256275151 0.0128862554311871 0.0632969671788363 0.0350017549196491 -0.0156635136335419 -0.0223584925206072 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364564872_699" -0.017658379941703 -0.0903381879907821 0.0312928018484183 0.0230872998705531 0.00200598396005883 -0.00760933337005245 -0.039133348541069 0.0135593261435458 0.0102918864398259 0.000481045731909271 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364657449_616" -0.0328673739423311 -0.0120716138095291 -0.0397412752909608 -0.0128777626337672 0.0666724027313255 -0.0168150854933221 -0.00619702629858143 -0.0207615733825527 -0.00698324150119365 0.0349600985001641 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1364612905_853" 0.00674923048463644 -0.0414869349724569 -0.00567053997012394 -0.0534512714035386 -0.0419248238354772 0.00266723298185629 -0.016247626078819 -0.00185645488002895 -0.020639353032109 -0.0160836475617125 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364613963_301" 0.0593643589467708 -0.00416650505220353 0.010423755089049 0.169125074965051 0.0467267385992153 0.0293660494224751 -0.00198836614016349 0.00206788721611318 0.0839262017380442 0.0219703656659225 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364663809_954" -0.0258936849764128 0.0223576478819107 0.0161122966233049 -0.0554377513038585 0.0623748453432042 -0.0117935760607017 0.010109236212603 0.00807858131792613 -0.0246259038782294 0.029195707226025 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1364682418_482" 0.035956609272094 0.0167454698655561 0.0357318893586775 -0.0198504538557356 0.0280708848867214 0.0122742379816792 0.00578038759139416 0.0119172432554974 -0.00658676126696109 0.00880178680550003 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1364608938_331" -0.0460758166681835 -0.0358430794889067 -0.0869404732925825 -0.0867528871760253 -0.000395139317513823 -0.0199700881934943 -0.0159897536177525 -0.0366231716098479 -0.0387033358193042 0.000666840992558023 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364561950_784" 0.0142651819426589 -0.057945913033234 -0.0343699553539018 -0.0254609454366133 -0.00136842133862862 0.00754173398623228 -0.0311394457820696 -0.0180813500262564 -0.0145741829765453 -0.000758119474704913 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
17 "1364688764_815" 0.0422362905054567 -0.0832363577692128 0.0701954474942245 -0.0494684412909726 -0.0288705427787971 0.0215334788176197 -0.0433694992145284 0.0368545369765678 -0.0238488360554001 -0.0142095379311689 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
18 "1364599075_222" 0.079767693932482 0.0361288427185227 0.148993484926014 -0.0734759159814527 0.0689746040157279 0.0406285056576985 0.0181122625795199 0.0784469986340197 -0.0344386700196907 0.0360590394301449 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
19 "1364632622_773" 0.0146128766093386 -0.0319808816542802 0.0342113459228795 0.0134784437433841 0.0134911802444655 0.00671569934764375 -0.015021767023022 0.0163129965431286 0.00684397374996315 0.00574331503166613 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
20 "1364569623_419" 0.0142887731088958 1.14954639503985e-05 0.0150289087449711 0.099192416169028 -0.00490459238431304 0.00584128499833463 0.00010608919527992 0.00430839747526223 0.0403821680627141 -0.00195475539867197 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
21 "1364583461_138" 0.0207338499329336 -0.0843564266665789 -0.0304243566915437 -0.0206519197097529 0.0359800702312184 0.00999130207316097 -0.0408389848484873 -0.0142287094308967 -0.0101229247433063 0.0180895007214789 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
22 "1364608413_859" 0.00348172923980235 0.00927980589884056 0.0487065853830892 0.0702920220977385 -0.0252108697650495 0.0013850123177829 0.00422139284687962 0.0185997480003884 0.0287684559488398 -0.0105388416143492 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
23 "1364635430_79" -0.0156168548892882 -0.0471896995848331 -0.0557432378099431 -0.0321473075470124 -0.00607330870759416 -0.00813738748244732 -0.025520679806559 -0.0293113390065625 -0.0173947493960654 -0.00235909468788274 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
24 "1364650269_520" -0.0136263103812265 0.112488963039108 -0.110252356994849 0.0135337217434721 -0.0398232192243181 -0.0062622990793964 0.0533426958546065 -0.0518006087655747 0.00403818399952203 -0.0177806327882124 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
25 "1364603985_498" 0.0450867409055028 -0.0548063697445632 0.0600920058111581 -0.0931393674759774 0.0144483697361024 0.0238148222949094 -0.0297305154978522 0.0342855473619997 -0.0481276764672182 0.0080514113270614 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
26 "1364614605_353" 0.0144792191997198 0.0538018182645319 0.0720488591600925 -0.0679426942612068 0.015136727753512 0.00682061518302721 0.0261095185345772 0.0343799319508461 -0.0308409972423221 0.00753283128057758 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
27 "1364622136_775" 0.0167268918538983 -0.0262784551716831 0.0546356775183541 -0.066503772899987 -0.000587723210287451 0.00841086871208216 -0.0137800707655587 0.0290065509401731 -0.0329612363647493 -0.000410260066867654 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
28 "1364567053_506" -0.0423052310316804 -0.0393518571468865 -0.0140622477773021 0.0171405996887597 0.0199936434743296 -0.0177310609851283 -0.0167082989488805 -0.00632970679065771 0.00680475719949665 0.00844337200027111 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
29 "1364630461_947" -9.44935382298762e-05 0.0362437364164721 0.0143365354229252 0.0454654091269327 0.0623629042538695 -2.5718631839898e-05 0.0100622854893695 0.00306774819156463 0.0123367301374608 0.0162517540196633 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
30 "1364626770_553" -0.00304999828437924 0.0521819678986165 0.0206553877064906 -0.0551774604724571 -0.0226231970973937 -0.00161487132788556 0.0280672770385165 0.0112300358740455 -0.029099297565478 -0.0104133176751466 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
31 "1364653287_486" -0.0279036310947656 0.0937274951656992 -0.0415679546501043 0.0144874385414471 -0.0154661348460673 -0.0085730366174814 0.0295023928638453 -0.0131337223587151 0.00347994229416609 -0.00458377098141933 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
32 "1364605621_319" -0.0344508087674311 0.0328917454631895 -0.125425583764383 -0.101214593382963 -0.0180195162931199 -0.0131257255666976 0.0128839784855277 -0.0472208734110121 -0.0402481309775083 -0.00539886266476472 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
33 "1364610804_329" -0.0231262676487823 -0.0869974468590303 -0.0571521567200667 0.0251286453895757 0.0594445971153766 -0.0111129370725138 -0.0421491398462721 -0.0274731788955976 0.0111369735408523 0.0277184667221255 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
34 "1364563634_80" -0.0422964441662205 -0.037595481574683 -0.00575901775250685 0.0157896937464259 0.0257516327303769 -0.0176694907015203 -0.0161393613521548 -0.00312655084508567 0.00659327468220607 0.0105572536472916 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
35 "1364646833_490" 0.00241971610852774 0.0167481728618583 -0.0672058581822886 -0.10933250357572 0.00893337652023769 0.00117735425817979 0.00828705351566252 -0.0310097448820162 -0.0548119182264878 0.00492452147320954 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
36 "1364664508_762" -0.0401693012985025 -0.061100796861384 -0.0563874936358842 -0.0139841184799041 -0.0630846446324179 -0.0212367557612556 -0.0329428250072978 -0.0299215156133174 -0.00878233066850244 -0.0329085542738208 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
37 "1364641359_440" -0.010356027762346 0.0136007660977664 -0.0884171992518627 -0.00434551516837421 -0.0195357066678412 -0.00548085188396739 0.00722340789420772 -0.0473003203395267 -0.00483684314794226 -0.0102182467125869 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
38 "1364669669_127" -0.0144883459034084 -0.0597619489085283 0.022210726971515 0.0307823386544229 -0.00176433374342765 -0.00670652633528335 -0.027815263162215 0.00961151796518232 0.0148756995515241 -0.00108998115240265 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
39 "1364597708_92" -0.0370377966689842 0.0846868785612277 -0.0691964877400668 -0.0055451726384302 0.00888485689374886 -0.0188396734478081 0.0443016150042371 -0.0356067621920541 -0.00391787283362415 0.00564621109867816 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
40 "1364659746_736" -0.070254036089539 -0.176379703314008 -0.0553648612802986 0.12324515444149 0.0372533301546701 -0.0361224025457267 -0.092879231794057 -0.0307062875134495 0.0628357327711175 0.0183400652643014 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
41 "1364619012_175" -0.0667966047496114 -0.0718963657112579 -0.0752061169156249 0.068090943303789 -0.0206247575473223 -0.0288677534603259 -0.0313711202993969 -0.033524373747269 0.0280817626790744 -0.00891604218088591 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
42 "1364653001_668" -0.0203830517972975 -0.106819777231737 -0.00166776286773174 -0.0292041346657214 -0.00971190561757401 -0.0104248474647235 -0.0560319700048671 -0.00106773935719296 -0.0145143560042012 -0.0039424048348052 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
43 "1364620892_644" 0.0241038709253292 0.0978004370015165 0.0355775731373749 0.0265408842874497 -0.0202376163908487 0.0124904277677095 0.0522203759678708 0.0178561776252758 0.0144498792971173 -0.010265689737795 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
44 "1364599437_643" -0.010132400706844 0.141063849058496 0.00200238100441941 0.0676821064171702 0.00258531265217494 -0.00431867083748484 0.0616366907915634 -0.000326066931735881 0.0287848570222152 0.00199319137425446 "1R_T90.9x10s_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
