"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364614318_915" -0.000186260458058176 0.0953909919507959 0.0104413308258654 -0.0021534531207921 -0.0380446338947058 -7.43098814104946e-05 0.0397279089071351 -0.00550582582985815 -0.00525591149323743 0.0124811508079733 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364691754_979" 0.0217652953342636 0.18279664429154 -0.00370489959754836 0.00836849914997602 -0.00344845754641789 0.0115428265068912 0.0997437177018229 0.00305722041317182 0.00491786608464728 0.00485771434811847 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364652019_72" -0.0363319704903636 -0.106495161654349 0.0161310903971492 0.0415087049512913 0.0501780137088375 -0.0190699976334424 -0.0573447726632842 -0.00627712552973701 0.028887882512459 -0.0182897361205544 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364590263_76" 0.012262535169754 0.0275735354541993 0.0293210427867659 0.0314661201741658 0.0410269116387101 0.00633426505701735 0.014518283603814 -0.0130804007029206 0.0233290119940894 -0.0154018670942709 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1364593440_893" -0.00263510886250098 0.0410721868684612 0.0283799590386242 -0.0232668784609696 0.0390138637290809 -0.00138378791139306 0.0223711840885203 -0.0156089322684312 -0.0030233679380144 -0.0239145245754173 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364620296_117" 0.00152103984352408 0.0593223110973565 -0.0307074180746088 0.00671138553480709 -0.0559851603362225 0.000804523971864523 0.032304800550845 0.0140329677019428 -0.00790902308278895 0.028593743695341 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364579139_312" -0.0319414739332299 0.206750554651001 0.0344475701192461 0.0608039038369854 0.00425103658532059 -0.0112898350407752 0.0750038129746669 -0.00992165416502632 0.020126881267711 0.00456725198033622 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1364601128_618" -0.0479655236667038 -0.00336741346471908 0.0161563345679748 -0.0268124611069238 -0.0362912827349738 -0.019546620631533 -0.00162672460398726 -0.00752103580318132 -0.0130568162435329 0.0103287867232876 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364574893_423" -0.00453324502354821 -0.0874221611024846 0.0151747532430336 -0.100313206788446 0.0224343250867429 -0.00239889513114363 -0.0474192110355695 -0.0109607114488164 -0.0451511982440074 -0.0285384442921496 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1364579525_435" 0.0113320686956126 0.0456845615584278 0.00751171801304478 0.00274006928494434 -0.00850399773801418 0.00600319244596051 0.0247271292695326 -0.00392353675114517 -0.000281119817576672 0.00405513417053246 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1364632656_69" 0.00784195012524001 -0.150546948209355 -0.00653301725912275 0.0238541618543703 0.042659955347961 0.00248925225226234 -0.0486747859967827 0.00284987754233572 0.0108578497453815 -0.0098106070131624 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364612661_369" 0.0183875496502049 -0.0882234033472614 -0.0115574246027828 -0.0173954964504379 0.014782181368131 0.0071703134456911 -0.035075751860518 0.00440628469346445 -0.0044799345337835 -0.00713647563322612 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1364576866_359" -0.0558492237763295 -0.0473057631264847 0.0490772438786388 -0.0372403875243197 0.0243389908580758 -0.0288491557194893 -0.0250094795125133 -0.026138094145329 -0.0113914053368613 -0.0187658747774921 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1364586788_190" -0.0351143812960367 0.00395113187933984 0.00585738868936165 -0.00584455599187338 -3.97745300316267e-05 -0.0148204001844102 0.00192762424251901 -0.00214157683250257 -0.00220049064766055 0.00037129363404053 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1364621283_404" -0.0484260504432764 -0.0207424810029007 0.0709489470190957 0.0381743531870902 0.0174893758779278 -0.0110764113581508 -0.00471548745154172 -0.015116287795779 0.00989036809207316 -0.00149473897922331 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364577900_138" 0.023942767684686 -0.0934280471130408 -0.0323282768177311 0.0258158448519493 0.0111670326762532 0.0107326016974897 -0.0428224222041217 0.0152562730436599 0.010883790998304 -0.00169341362913427 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
17 "1364586945_343" -0.0199744604576647 -0.0501858610313419 0.0240599304115919 0.0879168701708776 -0.0497917294288009 -0.0103771754439831 -0.0267674338798432 -0.0109210633821657 0.0353613282959865 0.038258968375752 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
18 "1364601949_538" 0.0260753203696331 0.0685662049256593 -0.035886878118815 -0.0534119878045726 0.0206073428485749 0.0137953376802164 0.0367624665178657 0.0176402510798356 -0.024183601911942 -0.0170615809398079 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
19 "1364627740_532" 0.0512344689422798 0.0711065790809794 -0.0601448133236903 -0.0015972541693976 0.0373360455817389 0.0155526179953247 0.0220585324733287 0.0189319553255628 0.00155487221673351 -0.0099781430305043 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
20 "1364612495_883" -0.0117288662280475 -0.169135374422895 0.0106571134771223 -0.00329878049560325 -0.00831661829811316 -0.00573376463455927 -0.0843221375783477 -0.00606542591788183 -0.00173630899806162 0.00386424535299913 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
21 "1364631817_146" -0.00164579149369177 -0.142240530674379 -0.0053856285565763 0.0473575930556831 -0.0379955979169573 -0.000836515108455508 -0.0736797608939979 0.00253484127028358 0.0166841947679483 0.0255731953700443 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
22 "1364620410_778" -0.00691043106300514 0.037681935627493 -0.0375408426184082 0.0149534772821426 -0.0736718841415547 -0.00358928382138425 0.0203803020267234 0.0178372947639891 -0.00508748720016687 0.0385078233969848 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
23 "1364585490_475" 0.0124475057287662 -0.0656231445695102 -0.0155077429782015 -0.0313544623683205 -0.0697759326514502 0.00533553564412513 -0.0294936286603799 0.00420493845899321 -0.0222830237514185 0.0248210099166741 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
24 "1364680083_448" 0.0374953025217511 0.089037052549009 -0.0689117369017451 0.0451371296919999 0.0103458685171714 0.0193423157550154 0.0477390394796011 0.0383515846828392 0.0203556182111238 0.00311626336874403 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
25 "1364736704_869" 0.00678176876468849 0.103948976299397 -0.0332921177571811 -0.000782200589128627 -0.0560570396643416 0.00348048108454146 0.054795102350269 0.0150634008008623 -0.0108094296382792 0.0259268109236986 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
26 "1364633988_352" 0.0268641813726998 -0.0951958235634341 0.00568263050805601 0.00553410798985342 -0.0372591704293207 0.0123841801621408 -0.0447627990284177 -0.00263490370116554 -0.00197937014062765 0.0169459407287703 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
27 "1364633324_250" 0.00495453356019717 -0.0608928476291004 -0.0288625740753243 0.0417428472682387 -0.00325938379275971 0.00253090348159505 -0.0322702639559165 0.0165068268984405 0.0176183877736645 0.00902555752923218 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
28 "1364589804_566" -0.0181773705368816 0.0176348600751056 0.0512259518305913 0.0255195394621391 -0.0343094370390559 -0.00894348241761084 0.00880957989484089 -0.026076578367075 0.00803334860459472 0.0172047605140602 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
29 "1364659741_386" -0.00348512581841941 -0.0198685060988556 -0.00696739022088778 0.0201021646185012 0.0447660631446831 -0.00184719647077831 -0.0105459771638641 0.00494635770864517 0.0170261027179131 -0.0176092651267398 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
30 "1364686656_406" -0.0303969856523906 -0.231068011157107 -0.00413545277098 0.00618082567084391 -0.0320574862559602 -0.015423066525072 -0.120799193909035 0.00140713441382612 -0.0024078324603227 0.016102449840255 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
31 "1364575279_642" 0.000783024791738267 -0.0681966870712466 -0.0433348218677924 0.0478295229447199 -0.00891223069708513 0.000346830225340152 -0.0310992058397127 0.0205591788979272 0.0167514222808285 0.0104373541052008 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
32 "1364618381_776" 0.04102649222396 0.0782661053876298 -0.0160830975971482 0.0209780120699565 -0.0360957908042028 0.0175680757834304 0.034604544635327 0.00729382365401784 0.00273395200217974 0.0155882893264436 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
33 "1364593636_275" 0.0129191467062933 -0.0391348430919881 -0.018587607519254 -0.00610169129635086 -0.0518511944410624 0.00613408177048223 -0.0187955978946237 0.00791467001691839 -0.0104994395300556 0.0219164707398685 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
34 "1364592837_197" 0.00197525824952311 0.0947522477407386 -0.0126210247520962 0.0244225267449743 0.0220891374581002 0.000532614648212578 0.0263399498712622 0.00366365787911859 0.00730354925287867 -0.00294867909791333 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
35 "1364605964_313" -0.0310014721862568 -0.14958275837054 -0.00630349767980147 0.0377837047171497 -0.0309382372667251 -0.0148091843773024 -0.0736155831723563 0.00399646891426265 0.0117705142694107 0.0198807987853128 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
36 "1364603373_66" -0.00909214201447252 -0.157531202978116 0.0025969963037621 -0.0380324971165267 -0.0164283455172268 -0.00349027566438004 -0.0619357332678973 -0.00146936749728062 -0.0152995605786357 0.00158092766288026 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
37 "1364568631_544" -0.000734778080855114 0.023299135082503 0.002075724297706 0.000787159814830802 0.0267439600913257 -0.000224283113352841 0.00719554497307844 -0.000312093172967362 0.00259334092784688 -0.00663453009100968 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
38 "1364572117_853" 0.0152784083253791 0.0466098918655061 -0.011983279819746 -0.0285580180310829 -0.0010350290991423 0.00804227936540053 0.0253430096494595 0.00574668915780563 -0.0139116540885361 -0.00268472530618421 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
39 "1364658642_219" -0.00223083537082146 -0.113754307367564 -0.0111126726499576 0.0669310749330297 0.0258371464189519 -0.00115896847770794 -0.0605620096498984 0.00885445572925933 0.0357234977221823 -0.00246101188452431 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
40 "1364574254_923" 0.0357129831704008 0.171399508630057 -0.0368867405886288 -0.0209087498229028 0.0276636885457992 0.011558219186887 0.0571453448409313 0.0116795965911167 -0.00474392187310809 -0.00980691589190036 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
41 "1364617244_884" 0.0711553270833648 -0.0979364560290516 -0.0918532097561808 0.0790545639876589 -0.0185913890397482 0.0217193989664528 -0.0305071363395993 0.0291608233911738 0.0179206950672996 0.0130147419868367 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
42 "1364689058_772" -0.00542704497079138 0.0459300752784827 0.0455044659937384 -0.0204007253915303 -0.00387599657084634 -0.00250545344129499 0.0220426529890593 -0.0222652548188019 -0.00656134115020498 -0.00215184142349865 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
43 "1364655810_10" -0.0357569894441803 -0.0337499441107309 0.0681815581870473 -0.0195314750817249 -0.00900062454152261 -0.0169354059579663 -0.0162093811315891 -0.0329031393670953 -0.00732652698376615 -0.000482859913186366 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
44 "1364622367_52" 0.0173905030242862 -0.02972725358235 -0.0149449576433533 0.0292407198341448 -0.00305526269005012 0.00857677691134052 -0.0148799030463739 0.00894103622839936 0.0124429403909988 0.00472260053729623 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
45 "1364599895_822" 0.0342680241016019 0.200237298441464 -0.0380968014396148 0.00747916805583208 0.00604349028017884 0.0168683877836758 0.101410448584449 0.0184192370158963 0.00289064233501843 -0.00156824893389192 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
46 "1364621527_599" -0.0336712620246554 -0.0726764437698545 -0.000867065295912044 0.00376543009562045 -0.00153124898210463 -0.0178364772338176 -0.0392958482301521 -0.000445257353870309 0.00202863938987406 0.000684886695045799 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
47 "1364621277_226" -0.0215080601973468 -0.0593637412823464 -0.0182214987103121 0.0422116536692617 -0.0142668748440703 -0.00694442497948048 -0.0196149434127659 0.00642569756111225 0.0105553557308047 0.00815846670954706 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
48 "1364655063_68" -0.0125158387197572 -0.0028204153614212 0.0497159434614103 -0.00186229727082881 0.0249713995925305 -0.00659677636733531 -0.00183247218081273 -0.0255573586286166 0.00487203693548579 -0.0133927777018585 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
49 "1364616595_3" 0.0203107637605027 -0.116255384456852 -0.0541103748137851 0.0183162790029349 0.0153347162391339 0.00668077276481171 -0.0387249007540417 0.017304708975482 0.00589854640263465 -0.00314641205442222 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
50 "1364650336_525" -0.0253110359580793 0.0215536789101636 0.0297203603809131 0.00838578432267156 -0.0631225328877331 -0.0127914420380436 0.0110763865281341 -0.0158663259186318 -0.0049064392307069 0.0303943034189158 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
51 "1364640916_453" -0.00962568967338457 -0.151090958493826 0.0281258935182732 -0.0369275741992163 -0.0209274618834527 -0.00308559712323156 -0.049804038435544 -0.0102392707203411 -0.0111906955812543 0.00221979106181458 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
52 "1364573450_567" 0.0149557592828021 -0.0477925998337716 -0.0209042717469528 -0.00806483449375486 -0.057870920092554 0.00573277636855751 -0.0186210970818638 0.00656123953485098 -0.010615216395065 0.0204340598533069 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
53 "1364622117_183" 0.0126916055722681 0.0405522301257768 -0.0790969768526953 -0.0592371539462911 -0.00275853372859715 0.00612580102399027 0.020098764839474 0.0360807044029128 -0.0293347781103979 -0.0055436052948915 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
54 "1364630667_692" -0.0195883941771082 0.0515296720372216 0.0140661230828044 -0.00735299922120799 0.00299293158329969 -0.00948071491692809 0.0258300075095601 -0.00765578986659796 -0.00263130112769551 -0.00180302279141371 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
55 "1364574218_578" -0.0191307496670921 -0.00971099105143505 0.0316627623241123 0.0230442625131332 -0.0150300961864486 -0.00972703882925591 -0.00496826085928921 -0.0149260952513263 0.0103692072324318 0.0111009939204416 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
56 "1364588163_579" -0.0416320185874717 -0.192629309494149 0.0525149923308663 0.00324480538428597 0.0515823735986799 -0.0123517801949147 -0.0586731410601098 -0.0141444714144872 0.00705041009420076 -0.0137968937365297 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
57 "1364627851_638" 0.0803075708363538 0.0306435472989205 -0.0337122857950918 -0.00808261695823909 0.0108632787049905 0.0385648984309926 0.0153939196329422 0.0162572292746507 -0.00327431389004895 -0.00666335572901415 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
58 "1364613554_690" 0.026385550724682 0.188052322688271 0.0132908499380133 -0.0423863003524895 0.014825044173759 0.00849894660546272 0.0622515581257269 -0.00500716689816039 -0.0103136027848902 -0.00939432366439696 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
59 "1364620097_742" 0.0267867998315237 0.106028709950462 -0.106119559342427 -0.0207018222635009 0.0343972584145851 0.010098906479313 0.041252819672847 0.0392815316878081 -0.00572836011512163 -0.0127330136267253 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
60 "1364613559_249" 0.0254783498141119 0.030314303536984 -0.0221883558795262 -0.0179871001176001 0.00591221594072285 0.00967930634404393 0.0120348002561499 0.00860679200287812 -0.00656172936856641 -0.00390027732074354 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
61 "1364665280_84" -0.000668025603275501 0.0758340769341625 0.0544918493361236 -0.0649669527779706 0.0381425641286255 -0.000245870070889376 0.0288202956896399 -0.0209024397681536 -0.0161345986653848 -0.0197962453949231 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
62 "1364655680_163" 0.0344652388335707 0.0213923876188562 -0.0301407861793551 -0.0199370082061618 -0.0284871008248005 0.0141953229057115 0.0085285307457585 0.0112145510502329 -0.0113542474972672 0.00881772544569613 "2R_T90.9x10s_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
