"id" "SNPnames" "rda_veganv2.4-3_axis1loading" "rda_veganv2.4-3_PC1" "rda_veganv2.4-3_PC2" "rda_veganv2.4-3_PC3" "rda_veganv2.4-3_PC4" "dbrda_veganv2.4-3_axis1loading" "dbrda_veganv2.4-3_MDS1" "dbrda_veganv2.4-3_MDS2" "dbrda_veganv2.4-3_MDS3" "dbrda_veganv2.4-3_MDS4" "corresponding_file"
1 "1364994901_550" -0.0220228865740844 -0.0345059001834683 0.0546703437914411 -0.0157568423013144 -0.0724979978913279 -0.0110202708743385 -0.00235147397145305 0.0311884216269386 0.00839972207455821 -0.0391325067407816 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
2 "1364960436_895" -0.0278367057051839 0.00285720279692549 0.0810826554468896 -0.022823285164282 -0.020613685265277 -0.0132996622779326 0.0205920834253868 0.033210828527659 0.0110766570809784 -0.00565696377516653 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
3 "1364837930_109" -0.0485090421938778 -0.0558704529406269 0.0221156301179838 0.0331736029676431 0.0339152315761574 -0.0157782932345161 -0.0113289084023393 0.0154652424133996 -0.0112163379815736 0.010141612539007 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
4 "1364966569_216" -0.0058100883053958 -0.0870363303921365 0.0937529451554438 0.0213462905645263 -0.0214366141567622 -0.00300890184258692 -0.0161452374103063 0.0636799445907453 -0.0112107380280026 -0.0123257310519746 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5 "1365071018_449" -0.0284264921787632 0.00804529739443544 0.00412573902256211 -0.0225723905434369 -0.0343318293753452 -0.0142060081236424 0.00569834912084293 0.00052802674780605 0.01158933398042 -0.0138925135512684 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
6 "1364857446_548" 0.0392792692530114 0.0172706007916724 -0.0245520269025371 -0.0326875241891265 -0.0024753266169383 0.0198039879503143 0.00148197589619964 -0.0148585629047979 0.016495059966246 -0.000892804654454818 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
7 "1364963555_226" 0.0171699354735183 -0.104297991668656 0.0322394496556722 0.00359613294544589 -0.0717102755138978 0.00716446698800183 -0.0303349898221514 0.0336378825434627 -0.00211514229864732 -0.0268146016667564 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
8 "1365009508_686" -0.00498791525022891 -0.00963390641148745 -0.00368750181464496 0.0250758919187781 0.000439704914293126 -0.00119478239294947 -0.00260467125759031 0.000578810805216493 -0.00592057242695073 0.00148819341789724 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
9 "1364879545_112" -0.0517115610171545 0.0227236568981631 0.024686382111811 -0.0258415724530918 -0.0192412405018865 -0.0236727279516017 0.0141719120282332 0.00505497155852548 0.0127730723746746 -0.00820800447659565 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
10 "1365006027_495" 0.00729798668327991 0.0198527299803951 -0.0391835210499517 0.0132998728331059 0.000866516285493347 0.00388551563036548 -0.000880646332513427 -0.0249853383529337 -0.00659208783365031 0.0020518098059977 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
11 "1364970262_627" -0.0303621747318339 0.0266882717234806 0.0593056210646674 0.0118958080395074 -0.0096161109373766 -0.0117138300931702 0.0206238601006994 0.0145154269556422 -0.00422754290352814 -0.00539075245513373 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
12 "1364838008_944" 0.0288578764049414 -0.0605430579722295 -0.0652127694847325 -0.00226691058393216 0.0223289338577677 0.00755376976621125 -0.0221119530332187 -0.00691272355925362 0.000484334072304711 0.006765532884604 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
13 "1365046908_694" -0.0877724666365267 0.0954271878002277 0.0239527098575417 -0.0303995142923218 0.00206976210625321 -0.0288172374775061 0.0301939251115241 -0.00938471068625517 0.00960371917258147 0.00102254862195956 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
14 "1364949028_576" -0.028325545947982 -0.030117472187754 -0.0355708621289193 -0.0795778631780567 -0.0213972129387032 -0.0130558447901259 -0.0203151656194204 -0.00609397074975755 0.0356270133035382 -0.00781156976229293 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
15 "1365039272_646" 0.00332763414559646 -0.00810795618997018 -0.00636391583175621 0.016442955286438 -0.0325416168795535 0.00177333400332177 -0.00491065075217693 -0.00155182398522484 -0.00714956765302432 -0.0169441422665784 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
16 "1364852334_925" 0.0295644400666089 -0.00520067379293395 -0.00616827810826114 0.0260795348755505 0.0210457718874711 0.0134709182334178 -0.00326125465590551 -0.00100245496849959 -0.0126523102322031 0.0125384688322055 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
17 "1364904616_303" -0.0716968853858476 0.0251026767914352 -0.0179158966686189 0.0186155105825254 -0.0305772472359783 -0.0372011979199586 0.00684942119387242 -0.0146382349577163 -0.00862617345223915 -0.0137639599651719 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
18 "1365036498_738" 0.0154568066530678 0.031714235164509 -0.00435869015138593 -0.0148202709056866 -0.00785776981383486 0.00542859433402449 0.00802317746715198 -0.00755253587844845 0.00580146837605568 -0.00445088333603862 "IBD_T90.9x10s_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
